frame,time,track_id,bbox,confidence,position,jersey_number
2,0.3333333333333333,10,"[282.29718017578125, 230.53941345214844, 335.39154052734375, 318.1253662109375]",0.8644722104072571,"[308.8443603515625, 274.33238983154297]",
2,0.3333333333333333,6,"[382.5019226074219, 49.19475555419922, 406.98486328125, 103.76748657226562]",0.6304922103881836,"[394.74339294433594, 76.48112106323242]",
2,0.3333333333333333,5,"[317.7769470214844, 241.22454833984375, 353.99615478515625, 345.015625]",0.8915467858314514,"[335.8865509033203, 293.1200866699219]",
2,0.3333333333333333,2,"[358.4482421875, 49.09793472290039, 383.0995178222656, 99.33025360107422]",0.6639460921287537,"[370.7738800048828, 74.2140941619873]",
2,0.3333333333333333,14,"[306.5466003417969, 45.4202766418457, 329.1173400878906, 99.07218933105469]",0.5072174072265625,"[317.83197021484375, 72.2462329864502]",
2,0.3333333333333333,15,"[339.61065673828125, 48.74522399902344, 360.1210632324219, 84.45682525634766]",0.5608025193214417,"[349.86585998535156, 66.60102462768555]",
3,0.5,3,"[813.244384765625, 187.8335723876953, 848.8812866210938, 287.1874084472656]",0.9485171437263489,"[831.0628356933594, 237.51049041748047]",
3,0.5,7,"[268.18719482421875, 169.7937469482422, 298.16082763671875, 272.9055480957031]",0.8596883416175842,"[283.17401123046875, 221.34964752197266]",
3,0.5,11,"[329.31488037109375, 123.90726470947266, 367.14898681640625, 221.95217895507812]",0.9135161638259888,"[348.23193359375, 172.9297218322754]",
3,0.5,1,"[618.8727416992188, 172.63368225097656, 653.130126953125, 262.4194030761719]",0.9424552917480469,"[636.0014343261719, 217.52654266357422]",
3,0.5,13,"[251.54043579101562, 271.3996887207031, 293.6801452636719, 350.9996337890625]",0.8303645849227905,"[272.61029052734375, 311.1996612548828]",
3,0.5,10,"[282.4604187011719, 230.66392517089844, 335.16064453125, 318.66778564453125]",0.8228082656860352,"[308.81053161621094, 274.66585540771484]",
3,0.5,2,"[358.3589172363281, 48.5367317199707, 382.954345703125, 100.58243560791016]",0.6258088946342468,"[370.65663146972656, 74.55958366394043]",
3,0.5,12,"[336.38751220703125, 70.83194732666016, 367.9946594238281, 135.87396240234375]",0.8239686489105225,"[352.1910858154297, 103.35295486450195]",
3,0.5,6,"[382.53924560546875, 49.25621795654297, 407.1975402832031, 103.7658462524414]",0.5581697225570679,"[394.86839294433594, 76.51103210449219]",
3,0.5,5,"[317.5134582519531, 241.32122802734375, 353.9186096191406, 346.6083068847656]",0.8817838430404663,"[335.7160339355469, 293.9647674560547]",
3,0.5,9,"[530.9620361328125, 84.93553161621094, 563.4869384765625, 170.2506103515625]",0.9399003386497498,"[547.2244873046875, 127.59307098388672]",
3,0.5,8,"[256.0049133300781, 189.72076416015625, 294.687744140625, 273.3018493652344]",0.8750443458557129,"[275.34632873535156, 231.5113067626953]",
3,0.5,4,"[291.14630126953125, 181.5828094482422, 328.8435363769531, 282.7431335449219]",0.8435645699501038,"[309.9949188232422, 232.16297149658203]",
3,0.5,15,"[339.550537109375, 45.61955642700195, 360.1466979980469, 84.94979858398438]",0.5548678040504456,"[349.84861755371094, 65.28467750549316]",
4,0.6666666666666666,7,"[268.258544921875, 169.67176818847656, 298.1211242675781, 273.0494079589844]",0.8547221422195435,"[283.18983459472656, 221.36058807373047]",
4,0.6666666666666666,1,"[618.9299926757812, 172.6819610595703, 653.0675048828125, 262.49169921875]",0.9443504810333252,"[635.9987487792969, 217.58683013916016]",
4,0.6666666666666666,3,"[813.3314208984375, 187.95645141601562, 849.1066284179688, 287.2112121582031]",0.9474387168884277,"[831.2190246582031, 237.58383178710938]",
4,0.6666666666666666,13,"[251.61886596679688, 271.3050537109375, 293.52081298828125, 350.5277099609375]",0.831495463848114,"[272.56983947753906, 310.9163818359375]",
4,0.6666666666666666,10,"[282.0111083984375, 230.3401641845703, 335.0323791503906, 318.50262451171875]",0.8199135661125183,"[308.52174377441406, 274.42139434814453]",
4,0.6666666666666666,11,"[329.57025146484375, 123.96975708007812, 367.4454040527344, 222.03370666503906]",0.9205498099327087,"[348.50782775878906, 173.0017318725586]",
4,0.6666666666666666,9,"[530.969970703125, 84.15657043457031, 563.4119873046875, 170.00401306152344]",0.939046323299408,"[547.1909790039062, 127.08029174804688]",
4,0.6666666666666666,6,"[382.1852111816406, 49.39023208618164, 407.23358154296875, 104.00365447998047]",0.5227460265159607,"[394.7093963623047, 76.69694328308105]",
4,0.6666666666666666,12,"[335.9994812011719, 71.01203918457031, 367.7032775878906, 136.01165771484375]",0.8171616196632385,"[351.85137939453125, 103.51184844970703]",
4,0.6666666666666666,5,"[317.4795837402344, 241.34823608398438, 354.0858459472656, 348.3982238769531]",0.8954197764396667,"[335.78271484375, 294.87322998046875]",
4,0.6666666666666666,8,"[255.79412841796875, 189.61705017089844, 294.1901550292969, 275.8139343261719]",0.8719520568847656,"[274.9921417236328, 232.71549224853516]",
4,0.6666666666666666,2,"[358.50323486328125, 49.13180923461914, 383.21826171875, 99.73456573486328]",0.6006343364715576,"[370.8607482910156, 74.43318748474121]",
4,0.6666666666666666,15,"[339.6070556640625, 45.657196044921875, 360.17987060546875, 84.34717559814453]",0.5515531301498413,"[349.8934631347656, 65.0021858215332]",
4,0.6666666666666666,4,"[290.3984069824219, 181.51162719726562, 329.34686279296875, 284.997314453125]",0.8627352118492126,"[309.8726348876953, 233.2544708251953]",
5,0.8333333333333334,13,"[251.59315490722656, 271.22418212890625, 293.48406982421875, 350.7724609375]",0.8411844372749329,"[272.53861236572266, 310.9983215332031]",
5,0.8333333333333334,11,"[329.7413024902344, 124.01870727539062, 367.5306701660156, 221.9231414794922]",0.9204815030097961,"[348.635986328125, 172.9709243774414]",
5,0.8333333333333334,1,"[618.8347778320312, 172.57119750976562, 652.9417114257812, 262.4598388671875]",0.9442341327667236,"[635.8882446289062, 217.51551818847656]",
5,0.8333333333333334,7,"[268.2507629394531, 169.685791015625, 297.95904541015625, 273.1310729980469]",0.8569291830062866,"[283.1049041748047, 221.40843200683594]",
5,0.8333333333333334,3,"[813.2283935546875, 187.93475341796875, 849.0228271484375, 287.1924743652344]",0.9484771490097046,"[831.1256103515625, 237.56361389160156]",
5,0.8333333333333334,10,"[281.931884765625, 230.30715942382812, 334.9986572265625, 317.19879150390625]",0.7399472594261169,"[308.46527099609375, 273.7529754638672]",
5,0.8333333333333334,6,"[382.1292419433594, 49.367645263671875, 407.21630859375, 103.98738098144531]",0.5462247729301453,"[394.6727752685547, 76.6775131225586]",
5,0.8333333333333334,9,"[530.6798706054688, 84.20978546142578, 563.3890991210938, 169.85382080078125]",0.9398661255836487,"[547.0344848632812, 127.03180313110352]",
5,0.8333333333333334,2,"[358.4486389160156, 49.064697265625, 383.3714294433594, 98.9112777709961]",0.6298577189445496,"[370.9100341796875, 73.98798751831055]",
5,0.8333333333333334,5,"[317.2227783203125, 241.44068908691406, 354.158203125, 348.3497619628906]",0.8966773152351379,"[335.69049072265625, 294.89522552490234]",
5,0.8333333333333334,8,"[255.69676208496094, 189.7056884765625, 294.1435241699219, 275.79522705078125]",0.8576511740684509,"[274.9201431274414, 232.75045776367188]",
5,0.8333333333333334,15,"[339.5606994628906, 45.72758102416992, 360.11627197265625, 84.88058471679688]",0.614795446395874,"[349.83848571777344, 65.3040828704834]",
5,0.8333333333333334,12,"[336.1986389160156, 71.2642593383789, 367.78399658203125, 136.63119506835938]",0.8023465275764465,"[351.99131774902344, 103.94772720336914]",
5,0.8333333333333334,4,"[290.62835693359375, 181.45974731445312, 329.7009582519531, 281.3370361328125]",0.8604913949966431,"[310.16465759277344, 231.3983917236328]",
5,0.8333333333333334,16,"[411.9244689941406, 50.957679748535156, 436.58544921875, 105.0574951171875]",0.5669352412223816,"[424.2549591064453, 78.00758743286133]",
6,1.0,3,"[813.257080078125, 187.9596405029297, 849.0711669921875, 287.1596374511719]",0.9469509124755859,"[831.1641235351562, 237.55963897705078]",
6,1.0,7,"[268.1765441894531, 169.69639587402344, 297.9349365234375, 273.030517578125]",0.8495486974716187,"[283.0557403564453, 221.36345672607422]",
6,1.0,1,"[618.9059448242188, 172.68316650390625, 652.9450073242188, 262.3553771972656]",0.9426018595695496,"[635.9254760742188, 217.51927185058594]",
6,1.0,13,"[251.70166015625, 271.3078918457031, 293.6067810058594, 351.2345886230469]",0.78575599193573,"[272.6542205810547, 311.271240234375]",
6,1.0,15,"[339.6180419921875, 45.93389892578125, 360.0981140136719, 84.6138916015625]",0.5481440424919128,"[349.8580780029297, 65.27389526367188]",
6,1.0,11,"[329.5857238769531, 123.99356079101562, 367.3403625488281, 222.29754638671875]",0.9129480123519897,"[348.4630432128906, 173.1455535888672]",
6,1.0,10,"[282.26025390625, 230.50140380859375, 334.87469482421875, 317.9270324707031]",0.7489606142044067,"[308.5674743652344, 274.21421813964844]",
6,1.0,9,"[530.7476806640625, 83.7815170288086, 563.776611328125, 169.87474060058594]",0.9391965270042419,"[547.2621459960938, 126.82812881469727]",
6,1.0,12,"[336.30865478515625, 71.07213592529297, 367.9046936035156, 138.2798309326172]",0.7683644890785217,"[352.10667419433594, 104.67598342895508]",
6,1.0,5,"[317.0372009277344, 241.3766632080078, 354.11260986328125, 345.7000732421875]",0.8901540040969849,"[335.5749053955078, 293.53836822509766]",
6,1.0,2,"[358.1582946777344, 48.20284652709961, 382.96832275390625, 98.09043884277344]",0.6081081628799438,"[370.5633087158203, 73.14664268493652]",
6,1.0,8,"[255.96849060058594, 189.56069946289062, 294.41156005859375, 278.9731750488281]",0.8599601984024048,"[275.19002532958984, 234.26693725585938]",
6,1.0,4,"[290.258056640625, 181.33790588378906, 330.1885681152344, 277.9156799316406]",0.8436641097068787,"[310.2233123779297, 229.62679290771484]",
7,1.1666666666666667,3,"[813.3115234375, 187.99560546875, 849.0169677734375, 287.20428466796875]",0.9477869272232056,"[831.1642456054688, 237.59994506835938]",
7,1.1666666666666667,11,"[329.526611328125, 124.12289428710938, 367.3116760253906, 222.525634765625]",0.9173222184181213,"[348.4191436767578, 173.3242645263672]",
7,1.1666666666666667,1,"[619.0227661132812, 172.64739990234375, 653.0806274414062, 262.3912353515625]",0.9435282945632935,"[636.0516967773438, 217.51931762695312]",
7,1.1666666666666667,7,"[268.25054931640625, 169.733642578125, 297.8133544921875, 273.03814697265625]",0.8583741784095764,"[283.0319519042969, 221.38589477539062]",
7,1.1666666666666667,13,"[251.59242248535156, 271.364990234375, 293.5297546386719, 351.0353088378906]",0.8208751082420349,"[272.5610885620117, 311.2001495361328]",
7,1.1666666666666667,15,"[339.7198181152344, 46.13011169433594, 360.0646057128906, 84.64887237548828]",0.5728439688682556,"[349.8922119140625, 65.38949203491211]",
7,1.1666666666666667,6,"[382.5, 49.2578239440918, 407.1142272949219, 103.99736785888672]",0.5032777190208435,"[394.80711364746094, 76.62759590148926]",
7,1.1666666666666667,5,"[317.1954345703125, 241.36575317382812, 354.0533142089844, 344.901611328125]",0.8944413661956787,"[335.62437438964844, 293.13368225097656]",
7,1.1666666666666667,12,"[336.42950439453125, 70.9017562866211, 367.83172607421875, 137.714111328125]",0.7946510910987854,"[352.130615234375, 104.30793380737305]",
7,1.1666666666666667,9,"[530.6231689453125, 83.75634765625, 564.0136108398438, 169.8948211669922]",0.9378938674926758,"[547.3183898925781, 126.8255844116211]",
7,1.1666666666666667,10,"[282.56201171875, 230.8304901123047, 335.3674621582031, 320.24761962890625]",0.8011664152145386,"[308.96473693847656, 275.53905487060547]",
7,1.1666666666666667,8,"[255.73585510253906, 189.68751525878906, 294.385498046875, 278.88616943359375]",0.8634704947471619,"[275.06067657470703, 234.2868423461914]",
7,1.1666666666666667,2,"[358.25177001953125, 48.33742904663086, 382.87481689453125, 100.31813049316406]",0.6280362010002136,"[370.56329345703125, 74.32777976989746]",
7,1.1666666666666667,4,"[290.0986633300781, 181.22572326660156, 330.16552734375, 276.8117370605469]",0.8591479659080505,"[310.13209533691406, 229.01873016357422]",
8,1.3333333333333333,7,"[268.1331787109375, 169.7500457763672, 297.9290466308594, 273.0152587890625]",0.8572292327880859,"[283.03111267089844, 221.38265228271484]",
8,1.3333333333333333,13,"[251.61366271972656, 271.4169006347656, 293.5418701171875, 350.9329528808594]",0.8181252479553223,"[272.57776641845703, 311.1749267578125]",
8,1.3333333333333333,1,"[619.0534057617188, 172.6311492919922, 653.0935668945312, 262.4136962890625]",0.9440235495567322,"[636.073486328125, 217.52242279052734]",
