frame,time,track_id,bbox,confidence,position,jersey_number
6,2.0,2,"[50.79206848144531, 60.58369064331055, 451.5243225097656, 666.9907836914062]",0.9497619271278381,"[251.15819549560547, 363.7872371673584]",
6,2.0,11,"[638.3512573242188, 165.63479614257812, 723.9337158203125, 684.1407470703125]",0.727107584476471,"[681.1424865722656, 424.8877716064453]",
6,2.0,12,"[259.7843322753906, 9.895134925842285, 448.060791015625, 732.5723266601562]",0.9374918937683105,"[353.9225616455078, 371.23373079299927]",
7,2.3333333333333335,2,"[46.97361373901367, 16.494245529174805, 391.12530517578125, 736.541259765625]",0.6116069555282593,"[219.04945945739746, 376.5177526473999]",
7,2.3333333333333335,10,"[548.4109497070312, 248.55758666992188, 720.4813232421875, 863.7849731445312]",0.9615384340286255,"[634.4461364746094, 556.1712799072266]",
7,2.3333333333333335,13,"[72.5991439819336, 49.11620330810547, 411.3481750488281, 736.2549438476562]",0.7998045086860657,"[241.97365951538086, 392.68557357788086]",
8,2.6666666666666665,4,"[-1.4848387241363525, 290.14501953125, 120.98490905761719, 906.1904296875]",0.9064520597457886,"[59.75003516674042, 598.167724609375]",
8,2.6666666666666665,11,"[613.0219116210938, 333.3918762207031, 724.9060668945312, 732.8251953125]",0.9113389253616333,"[668.9639892578125, 533.1085357666016]",
8,2.6666666666666665,14,"[483.3583679199219, 300.47369384765625, 676.8513793945312, 893.2636108398438]",0.965076744556427,"[580.1048736572266, 596.86865234375]",
8,2.6666666666666665,15,"[157.79957580566406, 336.2881164550781, 562.6034545898438, 903.6721801757812]",0.952424943447113,"[360.2015151977539, 619.9801483154297]",
9,3.0,12,"[252.83192443847656, 245.7499237060547, 439.20452880859375, 733.1704711914062]",0.6725867390632629,"[346.01822662353516, 489.46019744873047]",
9,3.0,4,"[-2.7761077880859375, 392.0757751464844, 171.75038146972656, 904.163330078125]",0.9412425756454468,"[84.48713684082031, 648.1195526123047]",
9,3.0,16,"[254.63819885253906, 400.60443115234375, 516.6884765625, 730.8814086914062]",0.8586112260818481,"[385.66333770751953, 565.742919921875]",
10,3.3333333333333335,4,"[-3.151456117630005, 337.1346740722656, 199.46446228027344, 893.4240112304688]",0.953332781791687,"[98.15650308132172, 615.2793426513672]",
10,3.3333333333333335,12,"[226.517333984375, 150.47747802734375, 461.7609558105469, 881.76953125]",0.9542467594146729,"[344.13914489746094, 516.1235046386719]",
10,3.3333333333333335,17,"[109.15553283691406, 352.5970458984375, 348.0445861816406, 857.9972534179688]",0.6640034914016724,"[228.60005950927734, 605.2971496582031]",
10,3.3333333333333335,18,"[108.63471984863281, 352.93621826171875, 274.9779968261719, 842.1986694335938]",0.5660794377326965,"[191.80635833740234, 597.5674438476562]",
11,3.6666666666666665,18,"[136.85546875, 409.74365234375, 288.8894958496094, 870.3095703125]",0.8242541551589966,"[212.8724822998047, 640.026611328125]",
11,3.6666666666666665,12,"[213.35385131835938, 111.05819702148438, 426.5367736816406, 902.4332275390625]",0.9467563629150391,"[319.9453125, 506.74571228027344]",
11,3.6666666666666665,17,"[-4.567844867706299, 393.7473449707031, 343.2671203613281, 905.8916015625]",0.9570793509483337,"[169.3496377468109, 649.8194732666016]",
11,3.6666666666666665,19,"[552.6908569335938, 277.5688781738281, 715.1322631835938, 735.0540771484375]",0.9291146397590637,"[633.9115600585938, 506.3114776611328]",
12,4.0,17,"[-3.1380879878997803, 438.71600341796875, 295.03729248046875, 906.8907470703125]",0.9275038838386536,"[145.94960224628448, 672.8033752441406]",
12,4.0,12,"[191.4775390625, 345.549072265625, 420.0429382324219, 906.9940185546875]",0.8829150795936584,"[305.76023864746094, 626.2715454101562]",
13,4.333333333333333,15,"[313.77899169921875, 355.5281066894531, 580.6897583007812, 906.8989868164062]",0.7492484450340271,"[447.234375, 631.2135467529297]",
13,4.333333333333333,4,"[68.92765045166016, 385.1736755371094, 251.0917510986328, 906.6259765625]",0.9492220282554626,"[160.00970077514648, 645.8998260498047]",
13,4.333333333333333,13,"[189.0306396484375, 64.0828857421875, 397.2037048339844, 870.3130493164062]",0.950230598449707,"[293.11717224121094, 467.1979675292969]",
