frame,time,track_id,bbox,confidence,position,jersey_number
0,0.0,1,"[88.65983581542969, 370.1326904296875, 212.77479553222656, 537.728271484375]",0.9735100865364075,"[150.71731567382812, 453.93048095703125]",
0,0.0,2,"[204.1984405517578, 336.2857666015625, 287.68206787109375, 544.8455810546875]",0.9698988199234009,"[245.94025421142578, 440.565673828125]",
1,0.16666666666666666,2,"[203.93234252929688, 336.2359924316406, 287.5519714355469, 545.1044921875]",0.9703399538993835,"[245.74215698242188, 440.6702423095703]",
1,0.16666666666666666,1,"[88.20612335205078, 370.55078125, 213.10885620117188, 538.14404296875]",0.9721735715866089,"[150.65748977661133, 454.347412109375]",
1,0.16666666666666666,3,"[159.4015350341797, 550.064453125, 239.17855834960938, 751.584716796875]",0.5546373724937439,"[199.29004669189453, 650.8245849609375]",
2,0.3333333333333333,1,"[87.5468521118164, 370.7753601074219, 212.07164001464844, 537.9859008789062]",0.9710339307785034,"[149.80924606323242, 454.38063049316406]",
2,0.3333333333333333,2,"[202.53256225585938, 336.2553405761719, 286.1092224121094, 545.2188720703125]",0.97177654504776,"[244.32089233398438, 440.7371063232422]",
2,0.3333333333333333,3,"[149.5985870361328, 549.7612915039062, 231.8838653564453, 751.9609375]",0.6400864124298096,"[190.74122619628906, 650.8611145019531]",
3,0.5,2,"[201.30511474609375, 335.43170166015625, 284.7093200683594, 545.07958984375]",0.9710060358047485,"[243.00721740722656, 440.2556457519531]",
3,0.5,1,"[86.61011505126953, 370.0618591308594, 210.20033264160156, 538.463134765625]",0.9715964198112488,"[148.40522384643555, 454.2624969482422]",
3,0.5,3,"[147.760498046875, 548.1839599609375, 224.46481323242188, 751.9689331054688]",0.700734555721283,"[186.11265563964844, 650.0764465332031]",
4,0.6666666666666666,2,"[200.90548706054688, 334.1160583496094, 284.15936279296875, 544.4707641601562]",0.9696752429008484,"[242.5324249267578, 439.2934112548828]",
4,0.6666666666666666,1,"[85.88621520996094, 366.699951171875, 212.58871459960938, 537.8675537109375]",0.9708008766174316,"[149.23746490478516, 452.28375244140625]",
5,0.8333333333333334,2,"[200.99754333496094, 334.22357177734375, 284.4777526855469, 545.242431640625]",0.9692426323890686,"[242.7376480102539, 439.7330017089844]",
5,0.8333333333333334,3,"[142.07371520996094, 546.303955078125, 223.25282287597656, 752.2374267578125]",0.799408495426178,"[182.66326904296875, 649.2706909179688]",
5,0.8333333333333334,1,"[85.5976333618164, 340.4571533203125, 213.7706298828125, 538.6238403320312]",0.9721800684928894,"[149.68413162231445, 439.5404968261719]",
6,1.0,2,"[200.550048828125, 333.58123779296875, 284.363037109375, 544.8211059570312]",0.9707701206207275,"[242.45654296875, 439.201171875]",
6,1.0,3,"[144.1557159423828, 545.352294921875, 222.92605590820312, 752.0877685546875]",0.5688744187355042,"[183.54088592529297, 648.7200317382812]",
6,1.0,1,"[86.59134674072266, 326.1168518066406, 212.9281768798828, 538.1864013671875]",0.9745415449142456,"[149.75976181030273, 432.15162658691406]",
7,1.1666666666666667,2,"[200.74398803710938, 334.51373291015625, 284.46112060546875, 545.1468505859375]",0.9710402488708496,"[242.60255432128906, 439.8302917480469]",
7,1.1666666666666667,3,"[144.97958374023438, 545.8721313476562, 223.70367431640625, 752.0519409179688]",0.9233353137969971,"[184.3416290283203, 648.9620361328125]",
7,1.1666666666666667,1,"[86.50054931640625, 325.6917724609375, 214.80746459960938, 538.2110595703125]",0.9741238355636597,"[150.6540069580078, 431.951416015625]",
8,1.3333333333333333,3,"[147.5415496826172, 546.1785278320312, 225.32138061523438, 752.112548828125]",0.5321254134178162,"[186.43146514892578, 649.1455383300781]",
8,1.3333333333333333,2,"[202.9735565185547, 336.25830078125, 286.5902099609375, 545.4871215820312]",0.9699004292488098,"[244.7818832397461, 440.8727111816406]",
8,1.3333333333333333,1,"[87.80615997314453, 357.772705078125, 215.28073120117188, 538.17724609375]",0.9724233746528625,"[151.5434455871582, 447.9749755859375]",
9,1.5,2,"[206.29296875, 338.2572021484375, 290.08941650390625, 545.2137451171875]",0.9713849425315857,"[248.19119262695312, 441.7354736328125]",
9,1.5,1,"[91.6028823852539, 359.50146484375, 216.383056640625, 537.521240234375]",0.9713518023490906,"[153.99296951293945, 448.5113525390625]",
9,1.5,3,"[151.6832275390625, 546.0462036132812, 229.5243682861328, 752.227783203125]",0.6482030153274536,"[190.60379791259766, 649.1369934082031]",
10,1.6666666666666667,3,"[155.7545166015625, 546.1974487304688, 234.13638305664062, 752.1286010742188]",0.7318915128707886,"[194.94544982910156, 649.1630249023438]",
10,1.6666666666666667,1,"[93.96199035644531, 363.66485595703125, 209.6995849609375, 535.488037109375]",0.9673889875411987,"[151.8307876586914, 449.5764465332031]",
10,1.6666666666666667,2,"[194.19239807128906, 342.849365234375, 295.54913330078125, 541.8613891601562]",0.9648797512054443,"[244.87076568603516, 442.3553771972656]",
11,1.8333333333333333,3,"[162.71646118164062, 546.5103149414062, 240.24526977539062, 752.0380859375]",0.5323035717010498,"[201.48086547851562, 649.2742004394531]",
11,1.8333333333333333,1,"[102.31897735595703, 363.42828369140625, 199.62872314453125, 523.5877685546875]",0.8874412775039673,"[150.97385025024414, 443.5080261230469]",
11,1.8333333333333333,2,"[166.0551300048828, 361.70916748046875, 308.5276184082031, 556.1987915039062]",0.9449513554573059,"[237.29137420654297, 458.9539794921875]",
12,2.0,3,"[171.05982971191406, 545.8927612304688, 249.13821411132812, 751.9860229492188]",0.6698886752128601,"[210.0990219116211, 648.9393920898438]",
12,2.0,1,"[80.31222534179688, 370.731201171875, 190.595458984375, 518.83642578125]",0.9433762431144714,"[135.45384216308594, 444.7838134765625]",
12,2.0,2,"[168.85208129882812, 381.1045837402344, 319.8758544921875, 556.2957153320312]",0.8770871758460999,"[244.3639678955078, 468.7001495361328]",
13,2.1666666666666665,1,"[52.83209228515625, 379.2312316894531, 183.1516571044922, 544.7915649414062]",0.9657805562019348,"[117.99187469482422, 462.0113983154297]",
13,2.1666666666666665,2,"[172.6588897705078, 381.8796691894531, 317.3937683105469, 559.0156860351562]",0.9675425887107849,"[245.02632904052734, 470.4476776123047]",
14,2.3333333333333335,2,"[168.83929443359375, 376.8368225097656, 291.06024169921875, 558.4401245117188]",0.9421776533126831,"[229.94976806640625, 467.6384735107422]",
14,2.3333333333333335,1,"[66.68207550048828, 373.56060791015625, 183.0102996826172, 544.624267578125]",0.9666956067085266,"[124.84618759155273, 459.0924377441406]",
15,2.5,1,"[49.84587860107422, 370.85797119140625, 172.6207275390625, 547.3330078125]",0.9659124612808228,"[111.23330307006836, 459.0954895019531]",
15,2.5,2,"[163.83993530273438, 372.0310363769531, 289.1253662109375, 553.1883544921875]",0.9535470008850098,"[226.48265075683594, 462.6096954345703]",
16,2.6666666666666665,1,"[54.259056091308594, 370.8233947753906, 175.08209228515625, 546.9464721679688]",0.9695624709129333,"[114.67057418823242, 458.8849334716797]",
16,2.6666666666666665,2,"[152.42776489257812, 371.976318359375, 280.1052551269531, 547.521728515625]",0.9701012372970581,"[216.26651000976562, 459.7490234375]",
17,2.8333333333333335,1,"[47.51148986816406, 372.88751220703125, 180.2804718017578, 537.2005615234375]",0.9532933831214905,"[113.89598083496094, 455.0440368652344]",
17,2.8333333333333335,2,"[145.79791259765625, 378.91650390625, 286.6941223144531, 546.7662353515625]",0.9763050675392151,"[216.2460174560547, 462.84136962890625]",
18,3.0,1,"[32.538333892822266, 368.80413818359375, 175.89425659179688, 532.802490234375]",0.9718610048294067,"[104.21629524230957, 450.8033142089844]",
18,3.0,2,"[159.66168212890625, 375.6731872558594, 301.848388671875, 546.2300415039062]",0.9768683314323425,"[230.75503540039062, 460.9516143798828]",
19,3.1666666666666665,2,"[178.24960327148438, 363.58673095703125, 297.1104736328125, 545.5543823242188]",0.9635249972343445,"[237.68003845214844, 454.570556640625]",
19,3.1666666666666665,1,"[49.486812591552734, 365.1353454589844, 178.07110595703125, 531.7340698242188]",0.9672460556030273,"[113.77895927429199, 448.43470764160156]",
20,3.3333333333333335,2,"[192.83306884765625, 355.6739196777344, 304.5288391113281, 545.8635864257812]",0.9709574580192566,"[248.6809539794922, 450.7687530517578]",
20,3.3333333333333335,1,"[64.85635375976562, 355.2237243652344, 191.32962036132812, 529.9569091796875]",0.9741050601005554,"[128.09298706054688, 442.59031677246094]",
21,3.5,1,"[69.45538330078125, 350.8125, 206.9481658935547, 529.6559448242188]",0.9670742750167847,"[138.20177459716797, 440.2342224121094]",
21,3.5,2,"[209.4438934326172, 353.5767517089844, 310.9938659667969, 543.7704467773438]",0.9720844626426697,"[260.21887969970703, 448.67359924316406]",
21,3.5,4,"[-0.690772533416748, 168.16403198242188, 73.01625061035156, 245.61302185058594]",0.6892186999320984,"[36.16273903846741, 206.8885269165039]",
21,3.5,5,"[-2.24786639213562, 208.6092071533203, 46.992576599121094, 390.0041198730469]",0.876514196395874,"[22.372355103492737, 299.3066635131836]",
22,3.6666666666666665,1,"[88.54844665527344, 350.7164001464844, 222.98736572265625, 528.0692749023438]",0.9739883542060852,"[155.76790618896484, 439.39283752441406]",
22,3.6666666666666665,2,"[192.7810821533203, 359.029296875, 328.7708740234375, 536.53857421875]",0.9752197861671448,"[260.7759780883789, 447.783935546875]",
22,3.6666666666666665,5,"[9.020612716674805, 214.25994873046875, 67.86900329589844, 391.112060546875]",0.9440332651138306,"[38.44480800628662, 302.6860046386719]",
22,3.6666666666666665,6,"[0.03431081771850586, 126.12501525878906, 33.10912322998047, 251.41476440429688]",0.6597752571105957,"[16.571717023849487, 188.76988983154297]",
22,3.6666666666666665,7,"[3.6597061157226562, 157.3072509765625, 126.34535217285156, 288.2418212890625]",0.8157709240913391,"[65.00252914428711, 222.7745361328125]",
23,3.8333333333333335,5,"[23.751197814941406, 208.52874755859375, 89.62059783935547, 390.75604248046875]",0.9129608869552612,"[56.68589782714844, 299.64239501953125]",
23,3.8333333333333335,2,"[198.83070373535156, 362.525634765625, 345.4530334472656, 532.5801391601562]",0.9690384864807129,"[272.1418685913086, 447.5528869628906]",
23,3.8333333333333335,1,"[83.19599151611328, 354.5440368652344, 213.36636352539062, 520.6517944335938]",0.9619749784469604,"[148.28117752075195, 437.59791564941406]",
23,3.8333333333333335,6,"[4.166491508483887, 124.20951080322266, 49.780303955078125, 240.57247924804688]",0.6329242587089539,"[26.973397731781006, 182.39099502563477]",
23,3.8333333333333335,8,"[66.1219711303711, 141.13720703125, 172.49978637695312, 283.54437255859375]",0.9349396824836731,"[119.31087875366211, 212.34078979492188]",
24,4.0,1,"[94.05655670166016, 350.2193908691406, 197.88133239746094, 520.3975830078125]",0.9526616930961609,"[145.96894454956055, 435.30848693847656]",
24,4.0,5,"[35.87514877319336, 214.34552001953125, 112.56148529052734, 390.7881164550781]",0.9622463583946228,"[74.21831703186035, 302.5668182373047]",
24,4.0,6,"[10.546830177307129, 124.09915924072266, 62.299381256103516, 245.11846923828125]",0.7650501728057861,"[36.42310571670532, 184.60881423950195]",
24,4.0,2,"[191.94393920898438, 353.71356201171875, 329.48297119140625, 533.6239013671875]",0.9780005812644958,"[260.7134552001953, 443.6687316894531]",
24,4.0,9,"[-1.399910569190979, 156.87448120117188, 14.674086570739746, 248.8610076904297]",0.5552666783332825,"[6.6370880007743835, 202.86774444580078]",
24,4.0,10,"[0.06915628910064697, 400.3706970214844, 4.42875862121582, 567.0911254882812]",0.5280889272689819,"[2.2489574551582336, 483.7309112548828]",
24,4.0,11,"[116.70321655273438, 146.01385498046875, 203.74085998535156, 306.9963684082031]",0.9612719416618347,"[160.22203826904297, 226.50511169433594]",
25,4.166666666666667,6,"[20.590593338012695, 123.00188446044922, 72.47762298583984, 244.906494140625]",0.7487950325012207,"[46.53410816192627, 183.9541893005371]",
25,4.166666666666667,1,"[75.9386978149414, 343.0731506347656, 196.12884521484375, 512.6561279296875]",0.8958339095115662,"[136.03377151489258, 427.86463928222656]",
25,4.166666666666667,5,"[53.769432067871094, 213.63214111328125, 138.69403076171875, 388.62713623046875]",0.9382364749908447,"[96.23173141479492, 301.129638671875]",
25,4.166666666666667,2,"[181.40185546875, 342.89923095703125, 298.5890808105469, 532.5908203125]",0.9607699513435364,"[239.99546813964844, 437.7450256347656]",
25,4.166666666666667,9,"[-1.9788203239440918, 139.96241760253906, 25.265708923339844, 250.06858825683594]",0.781889021396637,"[11.643444299697876, 195.0155029296875]",
25,4.166666666666667,12,"[-0.6524214148521423, 389.67279052734375, 9.575718879699707, 565.5546264648438]",0.6523481607437134,"[4.461648732423782, 477.61370849609375]",
25,4.166666666666667,13,"[148.1734619140625, 152.06817626953125, 263.5260314941406, 306.5928649902344]",0.9525719285011292,"[205.84974670410156, 229.3305206298828]",
26,4.333333333333333,1,"[86.32975006103516, 340.729248046875, 189.4675750732422, 514.8533325195312]",0.9573580622673035,"[137.89866256713867, 427.7912902832031]",
26,4.333333333333333,6,"[35.819828033447266, 123.3796615600586, 87.58959197998047, 255.39883422851562]",0.7537669539451599,"[61.70471000671387, 189.3892478942871]",
26,4.333333333333333,2,"[189.77854919433594, 341.4034729003906, 277.635498046875, 526.242431640625]",0.9544674754142761,"[233.70702362060547, 433.8229522705078]",
26,4.333333333333333,5,"[88.15473937988281, 207.6484375, 170.8867645263672, 377.4541931152344]",0.9238547682762146,"[129.520751953125, 292.5513153076172]",
26,4.333333333333333,12,"[-0.3281642496585846, 400.2797546386719, 6.449552059173584, 595.9403686523438]",0.5061511993408203,"[3.0606939047574997, 498.1100616455078]",
26,4.333333333333333,9,"[-1.7543399333953857, 140.9807586669922, 40.773258209228516, 258.7065124511719]",0.7491644620895386,"[19.509459137916565, 199.84363555908203]",
26,4.333333333333333,13,"[183.921142578125, 151.59661865234375, 310.3028869628906, 311.3638916015625]",0.9645859599113464,"[247.1120147705078, 231.48025512695312]",
27,4.5,2,"[156.7010040283203, 349.7737731933594, 284.18280029296875, 525.1848754882812]",0.9437483549118042,"[220.44190216064453, 437.4793243408203]",
27,4.5,1,"[60.443824768066406, 344.3903503417969, 196.40115356445312, 505.0307922363281]",0.9537059664726257,"[128.42248916625977, 424.7105712890625]",
27,4.5,6,"[53.4617919921875, 122.0759048461914, 106.09883117675781, 258.3459777832031]",0.7216965556144714,"[79.78031158447266, 190.21094131469727]",
27,4.5,5,"[113.29580688476562, 216.1986846923828, 202.62106323242188, 374.11199951171875]",0.9441428184509277,"[157.95843505859375, 295.1553421020508]",
27,4.5,9,"[6.736791610717773, 140.11839294433594, 58.54634094238281, 258.47711181640625]",0.7424905300140381,"[32.64156627655029, 199.2977523803711]",
27,4.5,13,"[266.3908386230469, 134.4395751953125, 361.88470458984375, 307.6600646972656]",0.943773090839386,"[314.1377716064453, 221.04981994628906]",
27,4.5,14,"[0.1265859603881836, 396.8626708984375, 25.57413101196289, 591.6841430664062]",0.9413084387779236,"[12.850358486175537, 494.2734069824219]",
28,4.666666666666667,1,"[56.17855453491211, 349.3257751464844, 190.4801788330078, 515.32958984375]",0.9523472785949707,"[123.32936668395996, 432.3276824951172]",
28,4.666666666666667,6,"[76.27223205566406, 121.64790344238281, 127.99693298339844, 261.0864562988281]",0.8008165955543518,"[102.13458251953125, 191.36717987060547]",
28,4.666666666666667,2,"[157.62205505371094, 352.8416748046875, 305.9783630371094, 525.63134765625]",0.9721982479095459,"[231.80020904541016, 439.23651123046875]",
28,4.666666666666667,9,"[28.123577117919922, 140.03004455566406, 80.8572006225586, 258.40765380859375]",0.825518012046814,"[54.49038887023926, 199.2188491821289]",
28,4.666666666666667,13,"[317.3348083496094, 134.0401611328125, 403.5041809082031, 315.2439270019531]",0.9452207684516907,"[360.41949462890625, 224.6420440673828]",
28,4.666666666666667,5,"[153.0297393798828, 222.79078674316406, 263.10247802734375, 361.4888916015625]",0.8817837238311768,"[208.06610870361328, 292.1398391723633]",
28,4.666666666666667,14,"[-0.10186493396759033, 407.5976257324219, 42.05323028564453, 559.8040161132812]",0.9606260657310486,"[20.97568267583847, 483.70082092285156]",
28,4.666666666666667,15,"[-0.2689421772956848, 387.704833984375, 7.112307071685791, 396.3248596191406]",0.5599201917648315,"[3.421682447195053, 392.0148468017578]",
29,4.833333333333333,6,"[94.76250457763672, 121.54280853271484, 146.73214721679688, 246.88844299316406]",0.7041024565696716,"[120.7473258972168, 184.21562576293945]",
29,4.833333333333333,9,"[47.259456634521484, 139.6531982421875, 99.52754211425781, 258.5675964355469]",0.6403520703315735,"[73.39349937438965, 199.1103973388672]",
29,4.833333333333333,13,"[365.39654541015625, 144.61111450195312, 452.9840087890625, 324.8901062011719]",0.9601956605911255,"[409.1902770996094, 234.7506103515625]",
29,4.833333333333333,2,"[176.22410583496094, 342.185546875, 308.64739990234375, 521.1183471679688]",0.9698004126548767,"[242.43575286865234, 431.6519470214844]",
29,4.833333333333333,1,"[75.37028503417969, 343.8209533691406, 198.332763671875, 514.3499755859375]",0.9586357474327087,"[136.85152435302734, 429.08546447753906]",
29,4.833333333333333,5,"[194.93118286132812, 221.08668518066406, 299.49005126953125, 370.4461364746094]",0.8868529200553894,"[247.2106170654297, 295.7664108276367]",
29,4.833333333333333,14,"[-1.0359227657318115, 412.54669189453125, 43.21547317504883, 560.0158081054688]",0.9420354962348938,"[21.08977520465851, 486.28125]",
29,4.833333333333333,16,"[-0.8296743035316467, 131.58514404296875, 26.213050842285156, 395.4646911621094]",0.8039875626564026,"[12.691688269376755, 263.52491760253906]",
30,5.0,2,"[191.04920959472656, 337.3600158691406, 305.7537536621094, 520.0444946289062]",0.9375288486480713,"[248.40148162841797, 428.70225524902344]",
30,5.0,6,"[112.28045654296875, 121.11304473876953, 164.8843994140625, 253.3744354248047]",0.8469560146331787,"[138.58242797851562, 187.2437400817871]",
30,5.0,9,"[66.01502990722656, 138.24859619140625, 117.2416000366211, 258.6401062011719]",0.7756398916244507,"[91.62831497192383, 198.44435119628906]",
30,5.0,1,"[87.26085662841797, 338.05987548828125, 197.55441284179688, 510.874755859375]",0.9400784969329834,"[142.40763473510742, 424.4673156738281]",
30,5.0,5,"[259.0509033203125, 217.68812561035156, 334.9018249511719, 389.8130187988281]",0.8999946713447571,"[296.9763641357422, 303.75057220458984]",
30,5.0,14,"[-0.095023512840271, 407.72381591796875, 58.11143112182617, 559.4909057617188]",0.9502069354057312,"[29.00820380449295, 483.60736083984375]",
30,5.0,13,"[418.9346923828125, 150.3870391845703, 480.3367919921875, 324.47900390625]",0.9502982497215271,"[449.6357421875, 237.43302154541016]",
30,5.0,4,"[-1.2370884418487549, 130.871826171875, 44.23008346557617, 265.11767578125]",0.9339448809623718,"[21.49649751186371, 197.9947509765625]",
30,5.0,17,"[-0.4513406753540039, 242.3418731689453, 51.21380615234375, 414.4057312011719]",0.8886311650276184,"[25.381232738494873, 328.3738021850586]",
31,5.166666666666667,5,"[294.3976135253906, 221.3462371826172, 388.28424072265625, 390.4100646972656]",0.9571753144264221,"[341.34092712402344, 305.8781509399414]",
31,5.166666666666667,9,"[85.924072265625, 137.79722595214844, 137.773681640625, 258.09014892578125]",0.7296690940856934,"[111.848876953125, 197.94368743896484]",
31,5.166666666666667,2,"[204.79788208007812, 332.5434875488281, 313.6320495605469, 520.4107055664062]",0.9703184962272644,"[259.2149658203125, 426.4770965576172]",
31,5.166666666666667,1,"[98.97920989990234, 335.3167724609375, 205.894287109375, 513.443603515625]",0.959726870059967,"[152.43674850463867, 424.38018798828125]",
31,5.166666666666667,6,"[138.52627563476562, 120.26447296142578, 185.4064178466797, 247.0942840576172]",0.84291011095047,"[161.96634674072266, 183.67937850952148]",
31,5.166666666666667,17,"[3.016183376312256, 258.6074523925781, 80.94076538085938, 403.666748046875]",0.8868929147720337,"[41.978474378585815, 331.13710021972656]",
31,5.166666666666667,18,"[-2.0980472564697266, 208.64712524414062, 33.29539108276367, 310.47943115234375]",0.7699170708656311,"[15.598671913146973, 259.5632781982422]",
31,5.166666666666667,19,"[-0.9766888618469238, 403.8219299316406, 34.61179733276367, 563.8534545898438]",0.9374008774757385,"[16.817554235458374, 483.8376922607422]",
31,5.166666666666667,20,"[17.879627227783203, 130.00442504882812, 71.42327117919922, 269.7576599121094]",0.9376879930496216,"[44.65144920349121, 199.88104248046875]",
32,5.333333333333333,9,"[104.3910903930664, 138.2864990234375, 156.40074157714844, 257.994140625]",0.8708245158195496,"[130.39591598510742, 198.14031982421875]",
32,5.333333333333333,1,"[107.13909149169922, 333.89569091796875, 221.73097229003906, 509.7801818847656]",0.9555853605270386,"[164.43503189086914, 421.8379364013672]",
32,5.333333333333333,6,"[158.17828369140625, 119.68579864501953, 203.79168701171875, 248.9757537841797]",0.8578619956970215,"[180.9849853515625, 184.3307762145996]",
32,5.333333333333333,2,"[188.66375732421875, 337.7918701171875, 333.27850341796875, 511.8027038574219]",0.953658938407898,"[260.97113037109375, 424.7972869873047]",
32,5.333333333333333,5,"[319.5174865722656, 221.62608337402344, 423.0097961425781, 391.3850402832031]",0.9457854628562927,"[371.2636413574219, 306.5055618286133]",
32,5.333333333333333,19,"[-1.966688632965088, 407.12799072265625, 31.445463180541992, 532.1954956054688]",0.8487361669540405,"[14.739387273788452, 469.6617431640625]",
32,5.333333333333333,17,"[31.101089477539062, 261.80487060546875, 123.91028594970703, 418.6948547363281]",0.9145937561988831,"[77.50568771362305, 340.24986267089844]",
32,5.333333333333333,21,"[193.52467346191406, 145.5403594970703, 251.3919677734375, 263.656005859375]",0.5240933895111084,"[222.45832061767578, 204.59818267822266]",
32,5.333333333333333,22,"[3.3074891567230225, 212.0875244140625, 89.84707641601562, 380.5152893066406]",0.7729353904724121,"[46.577282786369324, 296.30140686035156]",
32,5.333333333333333,23,"[-2.1224489212036133, 295.7659606933594, 31.589086532592773, 418.30438232421875]",0.784694492816925,"[14.73331880569458, 357.03517150878906]",
32,5.333333333333333,24,"[41.24967575073242, 125.4242935180664, 101.74089050292969, 263.1567687988281]",0.9250032305717468,"[71.49528312683105, 194.29053115844727]",
33,5.5,5,"[356.6680908203125, 223.56036376953125, 454.47943115234375, 393.568603515625]",0.8876752257347107,"[405.5737609863281, 308.5644836425781]",
33,5.5,9,"[116.52279663085938, 137.27484130859375, 168.13165283203125, 257.54840087890625]",0.8698814511299133,"[142.3272247314453, 197.41162109375]",
33,5.5,2,"[178.18862915039062, 348.9708251953125, 346.53143310546875, 518.273681640625]",0.9300427436828613,"[262.3600311279297, 433.62225341796875]",
33,5.5,1,"[96.5867919921875, 348.53070068359375, 215.66217041015625, 525.6972045898438]",0.9599178433418274,"[156.12448120117188, 437.11395263671875]",
33,5.5,6,"[162.81874084472656, 120.01573181152344, 215.66151428222656, 253.51797485351562]",0.8588330745697021,"[189.24012756347656, 186.76685333251953]",
33,5.5,17,"[46.95817947387695, 260.7779235839844, 135.8767852783203, 409.5164489746094]",0.8265049457550049,"[91.41748237609863, 335.1471862792969]",
33,5.5,24,"[58.30581283569336, 123.40514373779297, 121.29359436035156, 292.3001403808594]",0.9437636733055115,"[89.79970359802246, 207.85264205932617]",
33,5.5,19,"[-2.2863874435424805, 420.1426086425781, 17.596847534179688, 535.26611328125]",0.5392228960990906,"[7.6552300453186035, 477.70436096191406]",
33,5.5,25,"[26.647048950195312, 223.758544921875, 134.59585571289062, 418.05511474609375]",0.8580796718597412,"[80.62145233154297, 320.9068298339844]",
33,5.5,26,"[-1.2318170070648193, 297.84442138671875, 52.967506408691406, 503.47027587890625]",0.9104717373847961,"[25.867844700813293, 400.6573486328125]",
34,5.666666666666667,17,"[61.5311279296875, 257.7298583984375, 161.39817810058594, 397.93157958984375]",0.8258336186408997,"[111.46465301513672, 327.8307189941406]",
34,5.666666666666667,1,"[99.37094116210938, 352.64007568359375, 244.6739959716797, 526.0635375976562]",0.9285706877708435,"[172.02246856689453, 439.351806640625]",
34,5.666666666666667,9,"[127.55722045898438, 136.28823852539062, 178.24456787109375, 258.2705993652344]",0.8590176105499268,"[152.90089416503906, 197.2794189453125]",
34,5.666666666666667,24,"[72.53251647949219, 124.86521911621094, 142.04995727539062, 291.1531982421875]",0.9474945664405823,"[107.2912368774414, 208.00920867919922]",
34,5.666666666666667,6,"[172.6302947998047, 118.53707885742188, 226.42263793945312, 246.81211853027344]",0.8525761961936951,"[199.5264663696289, 182.67459869384766]",
34,5.666666666666667,2,"[178.04409790039062, 346.15771484375, 350.56298828125, 519.9855346679688]",0.9489655494689941,"[264.3035430908203, 433.0716247558594]",
34,5.666666666666667,5,"[370.9753112792969, 220.72561645507812, 481.66510009765625, 403.0879211425781]",0.9443994760513306,"[426.32020568847656, 311.9067687988281]",
34,5.666666666666667,25,"[50.95836639404297, 224.5788116455078, 157.78656005859375, 399.8286437988281]",0.6193764209747314,"[104.37246322631836, 312.20372772216797]",
34,5.666666666666667,26,"[10.835098266601562, 299.716796875, 80.94593811035156, 502.6872253417969]",0.9263029098510742,"[45.89051818847656, 401.20201110839844]",
34,5.666666666666667,27,"[-0.39289891719818115, 402.6048583984375, 33.022098541259766, 569.6560668945312]",0.8888909220695496,"[16.314599812030792, 486.1304626464844]",
34,5.666666666666667,28,"[50.12094497680664, 224.2435760498047, 107.74951171875, 302.61798095703125]",0.5436088442802429,"[78.93522834777832, 263.43077850341797]",
35,5.833333333333333,27,"[-0.46911120414733887, 398.890380859375, 36.13847351074219, 569.96728515625]",0.9626971483230591,"[17.834681153297424, 484.4288330078125]",
35,5.833333333333333,9,"[144.9927215576172, 137.54747009277344, 189.07687377929688, 258.69140625]",0.8658186793327332,"[167.03479766845703, 198.11943817138672]",
35,5.833333333333333,6,"[183.75770568847656, 118.09173583984375, 236.87786865234375, 249.78468322753906]",0.8544677495956421,"[210.31778717041016, 183.9382095336914]",
35,5.833333333333333,24,"[88.02957153320312, 126.83679962158203, 152.69129943847656, 290.5029602050781]",0.9443714618682861,"[120.36043548583984, 208.66987991333008]",
35,5.833333333333333,25,"[68.62117767333984, 222.2880859375, 170.13462829589844, 394.32379150390625]",0.8580467104911804,"[119.37790298461914, 308.3059387207031]",
35,5.833333333333333,1,"[110.90143585205078, 349.3209228515625, 227.20664978027344, 525.8300170898438]",0.9436287879943848,"[169.0540428161621, 437.5754699707031]",
35,5.833333333333333,2,"[185.18429565429688, 350.8472595214844, 346.8675537109375, 520.6261596679688]",0.9659109115600586,"[266.0259246826172, 435.73670959472656]",
35,5.833333333333333,26,"[37.32083511352539, 307.2791442871094, 123.51158905029297, 513.797607421875]",0.9388901591300964,"[80.41621208190918, 410.5383758544922]",
35,5.833333333333333,5,"[383.01458740234375, 221.57199096679688, 480.86712646484375, 408.9697265625]",0.9332759380340576,"[431.94085693359375, 315.27085876464844]",
36,6.0,24,"[106.38727569580078, 125.11676025390625, 164.65863037109375, 290.9824523925781]",0.9469427466392517,"[135.52295303344727, 208.0496063232422]",
36,6.0,2,"[193.64169311523438, 355.24310302734375, 342.2070617675781, 527.90234375]",0.9673384428024292,"[267.92437744140625, 441.5727233886719]",
36,6.0,6,"[192.7907257080078, 117.80402374267578, 245.755859375, 250.2357635498047]",0.8582366704940796,"[219.2732925415039, 184.01989364624023]",
36,6.0,27,"[-0.5747509002685547, 395.8689880371094, 33.4342041015625, 565.8587036132812]",0.9605686664581299,"[16.429726600646973, 480.8638458251953]",
36,6.0,25,"[79.40303039550781, 222.32276916503906, 173.81541442871094, 384.3257751464844]",0.845007061958313,"[126.60922241210938, 303.3242721557617]",
36,6.0,9,"[159.62738037109375, 137.83583068847656, 197.6605987548828, 260.0693054199219]",0.8910081386566162,"[178.64398956298828, 198.95256805419922]",
