frame,time,track_id,bbox,confidence,position,jersey_number
0,0.0,1,"[88.65983581542969, 370.1326904296875, 212.77479553222656, 537.728271484375]",0.9735100865364075,"[150.71731567382812, 453.93048095703125]",
0,0.0,2,"[204.1984405517578, 336.2857666015625, 287.68206787109375, 544.8455810546875]",0.9698988199234009,"[245.94025421142578, 440.565673828125]",
1,0.1,2,"[204.1012725830078, 336.21295166015625, 287.73651123046875, 544.9947509765625]",0.9707499742507935,"[245.91889190673828, 440.6038513183594]",
1,0.1,1,"[88.56121063232422, 370.27044677734375, 213.09310913085938, 537.9697265625]",0.9742353558540344,"[150.8271598815918, 454.1200866699219]",
1,0.1,3,"[159.03213500976562, 550.9708251953125, 240.39979553222656, 751.8051147460938]",0.5335502028465271,"[199.7159652709961, 651.3879699707031]",
2,0.2,2,"[203.93234252929688, 336.2359924316406, 287.5519714355469, 545.1044921875]",0.9703399538993835,"[245.74215698242188, 440.6702423095703]",
2,0.2,1,"[88.20612335205078, 370.55078125, 213.10885620117188, 538.14404296875]",0.9721735715866089,"[150.65748977661133, 454.347412109375]",
2,0.2,3,"[159.4015350341797, 550.064453125, 239.17855834960938, 751.584716796875]",0.5546373724937439,"[199.29004669189453, 650.8245849609375]",
3,0.3,2,"[203.63815307617188, 336.25994873046875, 287.3354187011719, 545.3434448242188]",0.970267117023468,"[245.48678588867188, 440.80169677734375]",
3,0.3,1,"[88.0414810180664, 370.52716064453125, 213.4265594482422, 538.1384887695312]",0.9718249440193176,"[150.7340202331543, 454.33282470703125]",
3,0.3,3,"[157.7178192138672, 549.2140502929688, 237.12010192871094, 751.6248779296875]",0.5732166767120361,"[197.41896057128906, 650.4194641113281]",
4,0.4,1,"[87.5468521118164, 370.7753601074219, 212.07164001464844, 537.9859008789062]",0.9710339307785034,"[149.80924606323242, 454.38063049316406]",
4,0.4,2,"[202.53256225585938, 336.2553405761719, 286.1092224121094, 545.2188720703125]",0.97177654504776,"[244.32089233398438, 440.7371063232422]",
4,0.4,3,"[149.5985870361328, 549.7612915039062, 231.8838653564453, 751.9609375]",0.6400864124298096,"[190.74122619628906, 650.8611145019531]",
5,0.5,1,"[87.77728271484375, 370.87884521484375, 211.4565887451172, 538.1651611328125]",0.9696915745735168,"[149.61693572998047, 454.5220031738281]",
5,0.5,2,"[202.3330841064453, 336.00067138671875, 285.8866882324219, 545.0902709960938]",0.9718798995018005,"[244.1098861694336, 440.54547119140625]",
5,0.5,3,"[148.19252014160156, 549.2166748046875, 228.08026123046875, 751.7286987304688]",0.6362730860710144,"[188.13639068603516, 650.4726867675781]",
6,0.6,2,"[201.30511474609375, 335.43170166015625, 284.7093200683594, 545.07958984375]",0.9710060358047485,"[243.00721740722656, 440.2556457519531]",
6,0.6,1,"[86.61011505126953, 370.0618591308594, 210.20033264160156, 538.463134765625]",0.9715964198112488,"[148.40522384643555, 454.2624969482422]",
6,0.6,3,"[147.760498046875, 548.1839599609375, 224.46481323242188, 751.9689331054688]",0.700734555721283,"[186.11265563964844, 650.0764465332031]",
7,0.7,2,"[201.4817352294922, 334.86212158203125, 284.814697265625, 544.8212890625]",0.969461977481842,"[243.1482162475586, 439.8417053222656]",
7,0.7,1,"[86.71001434326172, 368.50823974609375, 211.97018432617188, 538.1615600585938]",0.9711833596229553,"[149.3400993347168, 453.33489990234375]",
7,0.7,3,"[146.25672912597656, 547.3773193359375, 224.1949920654297, 751.9136352539062]",0.5465088486671448,"[185.22586059570312, 649.6454772949219]",
8,0.8,2,"[200.90548706054688, 334.1160583496094, 284.15936279296875, 544.4707641601562]",0.9696752429008484,"[242.5324249267578, 439.2934112548828]",
8,0.8,1,"[85.88621520996094, 366.699951171875, 212.58871459960938, 537.8675537109375]",0.9708008766174316,"[149.23746490478516, 452.28375244140625]",
9,0.9,2,"[201.05789184570312, 334.2271423339844, 284.2935485839844, 544.9087524414062]",0.9698284268379211,"[242.67572021484375, 439.5679473876953]",
9,0.9,3,"[142.11053466796875, 546.4535522460938, 223.17483520507812, 752.235107421875]",0.7191084623336792,"[182.64268493652344, 649.3443298339844]",
9,0.9,1,"[85.79177856445312, 355.0733947753906, 213.74005126953125, 538.1563110351562]",0.9719338417053223,"[149.7659149169922, 446.61485290527344]",
10,1.0,2,"[200.99754333496094, 334.22357177734375, 284.4777526855469, 545.242431640625]",0.9692426323890686,"[242.7376480102539, 439.7330017089844]",
10,1.0,3,"[142.07371520996094, 546.303955078125, 223.25282287597656, 752.2374267578125]",0.799408495426178,"[182.66326904296875, 649.2706909179688]",
10,1.0,1,"[85.5976333618164, 340.4571533203125, 213.7706298828125, 538.6238403320312]",0.9721800684928894,"[149.68413162231445, 439.5404968261719]",
11,1.1,2,"[200.71588134765625, 334.0382995605469, 284.3060302734375, 545.1036987304688]",0.9697378277778625,"[242.51095581054688, 439.5709991455078]",
11,1.1,3,"[143.3455047607422, 545.874755859375, 222.99461364746094, 752.1392822265625]",0.5675454139709473,"[183.17005920410156, 649.0070190429688]",
11,1.1,1,"[86.0979232788086, 331.7598876953125, 213.50982666015625, 538.4217529296875]",0.972709059715271,"[149.80387496948242, 435.0908203125]",
12,1.2,2,"[200.550048828125, 333.58123779296875, 284.363037109375, 544.8211059570312]",0.9707701206207275,"[242.45654296875, 439.201171875]",
12,1.2,3,"[144.1557159423828, 545.352294921875, 222.92605590820312, 752.0877685546875]",0.5688744187355042,"[183.54088592529297, 648.7200317382812]",
12,1.2,1,"[86.59134674072266, 326.1168518066406, 212.9281768798828, 538.1864013671875]",0.9745415449142456,"[149.75976181030273, 432.15162658691406]",
13,1.3,2,"[200.70648193359375, 333.8808898925781, 284.486328125, 544.7952270507812]",0.9709481596946716,"[242.59640502929688, 439.3380584716797]",
13,1.3,3,"[144.47671508789062, 545.4772338867188, 223.4333953857422, 752.0144653320312]",0.782091498374939,"[183.9550552368164, 648.745849609375]",
13,1.3,1,"[86.65048217773438, 323.2147521972656, 213.8715362548828, 537.9803466796875]",0.9750927090644836,"[150.2610092163086, 430.59754943847656]",
14,1.4,2,"[200.74398803710938, 334.51373291015625, 284.46112060546875, 545.1468505859375]",0.9710402488708496,"[242.60255432128906, 439.8302917480469]",
14,1.4,3,"[144.97958374023438, 545.8721313476562, 223.70367431640625, 752.0519409179688]",0.9233353137969971,"[184.3416290283203, 648.9620361328125]",
14,1.4,1,"[86.50054931640625, 325.6917724609375, 214.80746459960938, 538.2110595703125]",0.9741238355636597,"[150.6540069580078, 431.951416015625]",
15,1.5,3,"[146.2005615234375, 546.129638671875, 224.60812377929688, 752.0604248046875]",0.8766313195228577,"[185.4043426513672, 649.0950317382812]",
15,1.5,2,"[201.57504272460938, 335.02496337890625, 285.66485595703125, 545.724609375]",0.9704559445381165,"[243.6199493408203, 440.3747863769531]",
15,1.5,1,"[87.00968933105469, 336.56585693359375, 215.30880737304688, 538.517822265625]",0.9747726321220398,"[151.15924835205078, 437.5418395996094]",
16,1.6,2,"[202.9735565185547, 336.25830078125, 286.5902099609375, 545.4871215820312]",0.9699004292488098,"[244.7818832397461, 440.8727111816406]",
16,1.6,3,"[147.5415496826172, 546.1785278320312, 225.32138061523438, 752.112548828125]",0.5321254134178162,"[186.43146514892578, 649.1455383300781]",
16,1.6,1,"[87.80615997314453, 357.772705078125, 215.28073120117188, 538.17724609375]",0.9724233746528625,"[151.5434455871582, 447.9749755859375]",
17,1.7,3,"[149.45657348632812, 545.8961791992188, 226.96661376953125, 752.407958984375]",0.6180336475372314,"[188.2115936279297, 649.1520690917969]",
17,1.7,2,"[204.93836975097656, 336.9170837402344, 288.420654296875, 545.0861206054688]",0.9700298309326172,"[246.67951202392578, 441.00160217285156]",
17,1.7,1,"[89.07620239257812, 357.6102294921875, 215.84361267089844, 537.865234375]",0.9710360169410706,"[152.45990753173828, 447.73773193359375]",
18,1.8,2,"[206.29296875, 338.2572021484375, 290.08941650390625, 545.2137451171875]",0.9713849425315857,"[248.19119262695312, 441.7354736328125]",
18,1.8,3,"[151.6832275390625, 546.0462036132812, 229.5243682861328, 752.227783203125]",0.6482030153274536,"[190.60379791259766, 649.1369934082031]",
18,1.8,1,"[91.6028823852539, 359.50146484375, 216.383056640625, 537.521240234375]",0.9713518023490906,"[153.99296951293945, 448.5113525390625]",
19,1.9,3,"[153.2196502685547, 545.7742309570312, 230.9790496826172, 752.09326171875]",0.5564554929733276,"[192.09934997558594, 648.9337463378906]",
19,1.9,2,"[201.47122192382812, 339.78411865234375, 292.1102294921875, 543.1819458007812]",0.9628998637199402,"[246.7907257080078, 441.4830322265625]",
19,1.9,1,"[93.84223937988281, 361.98822021484375, 214.33213806152344, 535.7090454101562]",0.9611725807189941,"[154.08718872070312, 448.8486328125]",
20,2.0,3,"[155.7545166015625, 546.1974487304688, 234.13638305664062, 752.1286010742188]",0.7318915128707886,"[194.94544982910156, 649.1630249023438]",
20,2.0,1,"[93.96199035644531, 363.66485595703125, 209.6995849609375, 535.488037109375]",0.9673889875411987,"[151.8307876586914, 449.5764465332031]",
20,2.0,2,"[194.19239807128906, 342.849365234375, 295.54913330078125, 541.8613891601562]",0.9648797512054443,"[244.87076568603516, 442.3553771972656]",
21,2.1,3,"[159.3277587890625, 546.36669921875, 237.3630828857422, 752.0377807617188]",0.5129325985908508,"[198.34542083740234, 649.2022399902344]",
21,2.1,1,"[96.41609954833984, 363.0929870605469, 203.06900024414062, 536.158935546875]",0.9681236147880554,"[149.74254989624023, 449.62596130371094]",
21,2.1,2,"[181.38047790527344, 350.6079406738281, 299.43939208984375, 542.206298828125]",0.9663572907447815,"[240.4099349975586, 446.40711975097656]",
22,2.2,3,"[162.71646118164062, 546.5103149414062, 240.24526977539062, 752.0380859375]",0.5323035717010498,"[201.48086547851562, 649.2742004394531]",
22,2.2,1,"[102.31897735595703, 363.42828369140625, 199.62872314453125, 523.5877685546875]",0.8874412775039673,"[150.97385025024414, 443.5080261230469]",
22,2.2,2,"[166.0551300048828, 361.70916748046875, 308.5276184082031, 556.1987915039062]",0.9449513554573059,"[237.29137420654297, 458.9539794921875]",
23,2.3,1,"[88.32464599609375, 366.1988220214844, 199.94956970214844, 526.75244140625]",0.9002317190170288,"[144.1371078491211, 446.4756317138672]",
23,2.3,2,"[162.951171875, 373.2720642089844, 313.5549621582031, 557.8296508789062]",0.9735621213912964,"[238.25306701660156, 465.5508575439453]",
24,2.4,3,"[171.05982971191406, 545.8927612304688, 249.13821411132812, 751.9860229492188]",0.6698886752128601,"[210.0990219116211, 648.9393920898438]",
24,2.4,1,"[80.31222534179688, 370.731201171875, 190.595458984375, 518.83642578125]",0.9433762431144714,"[135.45384216308594, 444.7838134765625]",
24,2.4,2,"[168.85208129882812, 381.1045837402344, 319.8758544921875, 556.2957153320312]",0.8770871758460999,"[244.3639678955078, 468.7001495361328]",
25,2.5,1,"[49.727882385253906, 376.7579650878906, 181.2201690673828, 544.6659545898438]",0.9663087129592896,"[115.47402572631836, 460.7119598388672]",
25,2.5,2,"[171.6492156982422, 382.6807861328125, 325.0179138183594, 559.3448486328125]",0.9699274301528931,"[248.33356475830078, 471.0128173828125]",
26,2.6,1,"[52.83209228515625, 379.2312316894531, 183.1516571044922, 544.7915649414062]",0.9657805562019348,"[117.99187469482422, 462.0113983154297]",
26,2.6,2,"[172.6588897705078, 381.8796691894531, 317.3937683105469, 559.0156860351562]",0.9675425887107849,"[245.02632904052734, 470.4476776123047]",
27,2.7,1,"[59.44951629638672, 377.0334167480469, 191.05902099609375, 544.7364501953125]",0.9611582159996033,"[125.25426864624023, 460.8849334716797]",
27,2.7,2,"[167.15200805664062, 380.2785949707031, 296.92718505859375, 558.6362915039062]",0.9494644999504089,"[232.0395965576172, 469.4574432373047]",
28,2.8,1,"[66.68207550048828, 373.56060791015625, 183.0102996826172, 544.624267578125]",0.9666956067085266,"[124.84618759155273, 459.0924377441406]",
28,2.8,2,"[168.83929443359375, 376.8368225097656, 291.06024169921875, 558.4401245117188]",0.9421776533126831,"[229.94976806640625, 467.6384735107422]",
29,2.9,1,"[63.21939468383789, 371.5968017578125, 172.81997680664062, 543.7189331054688]",0.9635123610496521,"[118.01968574523926, 457.6578674316406]",
29,2.9,2,"[168.2613067626953, 374.6214904785156, 294.2330017089844, 558.34326171875]",0.9531368613243103,"[231.24715423583984, 466.4823760986328]",
30,3.0,1,"[49.84587860107422, 370.85797119140625, 172.6207275390625, 547.3330078125]",0.9659124612808228,"[111.23330307006836, 459.0954895019531]",
30,3.0,2,"[163.83993530273438, 372.0310363769531, 289.1253662109375, 553.1883544921875]",0.9535470008850098,"[226.48265075683594, 462.6096954345703]",
31,3.1,1,"[46.96080017089844, 371.0810546875, 172.42971801757812, 547.2512817382812]",0.9746021628379822,"[109.69525909423828, 459.1661682128906]",
31,3.1,2,"[164.4966278076172, 370.65899658203125, 278.6265869140625, 552.8435668945312]",0.9689964652061462,"[221.56160736083984, 461.75128173828125]",
32,3.2,1,"[54.259056091308594, 370.8233947753906, 175.08209228515625, 546.9464721679688]",0.9695624709129333,"[114.67057418823242, 458.8849334716797]",
32,3.2,2,"[152.42776489257812, 371.976318359375, 280.1052551269531, 547.521728515625]",0.9701012372970581,"[216.26651000976562, 459.7490234375]",
33,3.3,1,"[56.54268264770508, 372.2940673828125, 177.095703125, 543.542724609375]",0.9517978429794312,"[116.81919288635254, 457.91839599609375]",
33,3.3,2,"[139.78591918945312, 374.8779296875, 279.1141357421875, 546.8717651367188]",0.973483681678772,"[209.4500274658203, 460.8748474121094]",
34,3.4,1,"[47.51148986816406, 372.88751220703125, 180.2804718017578, 537.2005615234375]",0.9532933831214905,"[113.89598083496094, 455.0440368652344]",
34,3.4,2,"[145.79791259765625, 378.91650390625, 286.6941223144531, 546.7662353515625]",0.9763050675392151,"[216.2460174560547, 462.84136962890625]",
35,3.5,1,"[38.470279693603516, 370.923583984375, 178.94361877441406, 535.0735473632812]",0.9609546661376953,"[108.70694923400879, 452.9985656738281]",
35,3.5,2,"[152.8389129638672, 379.82806396484375, 294.3731384277344, 546.8131103515625]",0.9762325286865234,"[223.60602569580078, 463.3205871582031]",
36,3.6,1,"[32.538333892822266, 368.80413818359375, 175.89425659179688, 532.802490234375]",0.9718610048294067,"[104.21629524230957, 450.8033142089844]",
36,3.6,2,"[159.66168212890625, 375.6731872558594, 301.848388671875, 546.2300415039062]",0.9768683314323425,"[230.75503540039062, 460.9516143798828]",
37,3.7,2,"[169.67660522460938, 369.95843505859375, 300.4753112792969, 546.149169921875]",0.9754981994628906,"[235.07595825195312, 458.0538024902344]",
37,3.7,1,"[39.82058334350586, 367.87762451171875, 175.4147491455078, 532.3262939453125]",0.9731012582778931,"[107.61766624450684, 450.1019592285156]",
38,3.8,2,"[178.24960327148438, 363.58673095703125, 297.1104736328125, 545.5543823242188]",0.9635249972343445,"[237.68003845214844, 454.570556640625]",
38,3.8,1,"[49.486812591552734, 365.1353454589844, 178.07110595703125, 531.7340698242188]",0.9672460556030273,"[113.77895927429199, 448.43470764160156]",
39,3.9,1,"[56.264827728271484, 360.3941345214844, 184.09115600585938, 531.5382690429688]",0.9737932085990906,"[120.17799186706543, 445.96620178222656]",
39,3.9,2,"[183.54661560058594, 359.52813720703125, 301.2157897949219, 545.8609619140625]",0.9667721390724182,"[242.3812026977539, 452.6945495605469]",
40,4.0,1,"[64.85635375976562, 355.2237243652344, 191.32962036132812, 529.9569091796875]",0.9741050601005554,"[128.09298706054688, 442.59031677246094]",
40,4.0,2,"[192.83306884765625, 355.6739196777344, 304.5288391113281, 545.8635864257812]",0.9709574580192566,"[248.6809539794922, 450.7687530517578]",
41,4.1,1,"[64.56671142578125, 351.7347412109375, 199.7490692138672, 529.5791625976562]",0.9735907316207886,"[132.15789031982422, 440.6569519042969]",
41,4.1,2,"[200.95700073242188, 353.71551513671875, 310.66387939453125, 545.6897583007812]",0.9767407774925232,"[255.81044006347656, 449.70263671875]",
41,4.1,4,"[-1.1562538146972656, 222.55653381347656, 28.12651252746582, 389.03900146484375]",0.7331843972206116,"[13.485129356384277, 305.79776763916016]",
42,4.2,1,"[69.45538330078125, 350.8125, 206.9481658935547, 529.6559448242188]",0.9670742750167847,"[138.20177459716797, 440.2342224121094]",
42,4.2,2,"[209.4438934326172, 353.5767517089844, 310.9938659667969, 543.7704467773438]",0.9720844626426697,"[260.21887969970703, 448.67359924316406]",
42,4.2,4,"[-2.24786639213562, 208.6092071533203, 46.992576599121094, 390.0041198730469]",0.876514196395874,"[22.372355103492737, 299.3066635131836]",
42,4.2,5,"[-0.690772533416748, 168.16403198242188, 73.01625061035156, 245.61302185058594]",0.6892186999320984,"[36.16273903846741, 206.8885269165039]",
43,4.3,2,"[203.13040161132812, 355.8460693359375, 318.6986083984375, 541.2036743164062]",0.9748520851135254,"[260.9145050048828, 448.5248718261719]",
43,4.3,1,"[79.96440887451172, 350.08685302734375, 216.65748596191406, 530.0819702148438]",0.9720954895019531,"[148.3109474182129, 440.08441162109375]",
43,4.3,4,"[0.7118368148803711, 215.3256378173828, 56.844303131103516, 389.9411926269531]",0.9182003140449524,"[28.778069972991943, 302.63341522216797]",
43,4.3,5,"[-1.6064465045928955, 158.37716674804688, 101.3014144897461, 259.6157531738281]",0.7386476993560791,"[49.8474839925766, 208.9964599609375]",
43,4.3,6,"[20.461944580078125, 161.4364776611328, 69.20362854003906, 190.01321411132812]",0.5070379972457886,"[44.832786560058594, 175.72484588623047]",
43,4.3,7,"[-1.3812921047210693, 126.68104553222656, 23.089183807373047, 197.18841552734375]",0.7728297710418701,"[10.853945851325989, 161.93473052978516]",
44,4.4,1,"[88.54844665527344, 350.7164001464844, 222.98736572265625, 528.0692749023438]",0.9739883542060852,"[155.76790618896484, 439.39283752441406]",
44,4.4,4,"[9.020612716674805, 214.25994873046875, 67.86900329589844, 391.112060546875]",0.9440332651138306,"[38.44480800628662, 302.6860046386719]",
44,4.4,2,"[192.7810821533203, 359.029296875, 328.7708740234375, 536.53857421875]",0.9752197861671448,"[260.7759780883789, 447.783935546875]",
44,4.4,5,"[3.6597061157226562, 157.3072509765625, 126.34535217285156, 288.2418212890625]",0.8157709240913391,"[65.00252914428711, 222.7745361328125]",
44,4.4,8,"[0.03431081771850586, 126.12501525878906, 33.10912322998047, 251.41476440429688]",0.6597752571105957,"[16.571717023849487, 188.76988983154297]",
45,4.5,4,"[17.205005645751953, 212.846923828125, 78.50226593017578, 391.0688171386719]",0.9517272114753723,"[47.85363578796387, 301.95787048339844]",
45,4.5,1,"[81.22818756103516, 353.464599609375, 221.87181091308594, 522.5018920898438]",0.9738292098045349,"[151.54999923706055, 437.9832458496094]",
45,4.5,2,"[193.33082580566406, 362.358154296875, 338.3407897949219, 531.9893188476562]",0.9703617691993713,"[265.83580780029297, 447.1737365722656]",
45,4.5,8,"[-0.022632479667663574, 125.63243103027344, 42.16771697998047, 240.5078887939453]",0.765980064868927,"[21.072542250156403, 183.07015991210938]",
45,4.5,5,"[43.33219909667969, 147.82766723632812, 149.22772216796875, 279.7889099121094]",0.9016846418380737,"[96.27996063232422, 213.80828857421875]",
46,4.6,1,"[83.19599151611328, 354.5440368652344, 213.36636352539062, 520.6517944335938]",0.9619749784469604,"[148.28117752075195, 437.59791564941406]",
46,4.6,8,"[4.166491508483887, 124.20951080322266, 49.780303955078125, 240.57247924804688]",0.6329242587089539,"[26.973397731781006, 182.39099502563477]",
46,4.6,4,"[23.751197814941406, 208.52874755859375, 89.62059783935547, 390.75604248046875]",0.9129608869552612,"[56.68589782714844, 299.64239501953125]",
46,4.6,2,"[198.83070373535156, 362.525634765625, 345.4530334472656, 532.5801391601562]",0.9690384864807129,"[272.1418685913086, 447.5528869628906]",
46,4.6,5,"[66.1219711303711, 141.13720703125, 172.49978637695312, 283.54437255859375]",0.9349396824836731,"[119.31087875366211, 212.34078979492188]",
47,4.7,1,"[89.28497314453125, 354.70880126953125, 204.62290954589844, 521.0845336914062]",0.9682573080062866,"[146.95394134521484, 437.89666748046875]",
47,4.7,2,"[202.4106903076172, 358.84844970703125, 346.5896301269531, 533.0096435546875]",0.9749561548233032,"[274.50016021728516, 445.9290466308594]",
47,4.7,8,"[5.277103424072266, 124.3398208618164, 56.434383392333984, 242.68692016601562]",0.7437751293182373,"[30.855743408203125, 183.51337051391602]",
47,4.7,4,"[30.59855079650879, 215.06500244140625, 102.81266021728516, 390.8661804199219]",0.9425867199897766,"[66.70560550689697, 302.96559143066406]",
47,4.7,5,"[92.1638412475586, 140.98326110839844, 189.51795959472656, 294.923828125]",0.9226167798042297,"[140.84090042114258, 217.95354461669922]",
48,4.8,8,"[10.546830177307129, 124.09915924072266, 62.299381256103516, 245.11846923828125]",0.7650501728057861,"[36.42310571670532, 184.60881423950195]",
48,4.8,4,"[35.87514877319336, 214.34552001953125, 112.56148529052734, 390.7881164550781]",0.9622463583946228,"[74.21831703186035, 302.5668182373047]",
48,4.8,1,"[94.05655670166016, 350.2193908691406, 197.88133239746094, 520.3975830078125]",0.9526616930961609,"[145.96894454956055, 435.30848693847656]",
48,4.8,2,"[191.94393920898438, 353.71356201171875, 329.48297119140625, 533.6239013671875]",0.9780005812644958,"[260.7134552001953, 443.6687316894531]",
48,4.8,5,"[116.70321655273438, 146.01385498046875, 203.74085998535156, 306.9963684082031]",0.9612719416618347,"[160.22203826904297, 226.50511169433594]",
48,4.8,9,"[-1.399910569190979, 156.87448120117188, 14.674086570739746, 248.8610076904297]",0.5552666783332825,"[6.6370880007743835, 202.86774444580078]",
48,4.8,10,"[0.06915628910064697, 400.3706970214844, 4.42875862121582, 567.0911254882812]",0.5280889272689819,"[2.2489574551582336, 483.7309112548828]",
49,4.9,8,"[15.546167373657227, 123.85303497314453, 66.95926666259766, 248.37738037109375]",0.8102015256881714,"[41.25271701812744, 186.11520767211914]",
49,4.9,2,"[185.685546875, 348.1037292480469, 305.9103088378906, 533.4440307617188]",0.968993604183197,"[245.7979278564453, 440.7738800048828]",
49,4.9,1,"[87.40129089355469, 346.09954833984375, 191.55322265625, 515.2158203125]",0.9406223893165588,"[139.47725677490234, 430.6576843261719]",
49,4.9,4,"[42.864540100097656, 212.45730590820312, 125.3673095703125, 390.6213684082031]",0.9573442935943604,"[84.11592483520508, 301.5393371582031]",
49,4.9,5,"[141.13841247558594, 150.2403564453125, 226.04307556152344, 306.8311767578125]",0.944324791431427,"[183.5907440185547, 228.5357666015625]",
49,4.9,9,"[-0.8463165163993835, 146.69984436035156, 20.20560646057129, 258.0927734375]",0.7127191424369812,"[9.679644972085953, 202.39630889892578]",
49,4.9,10,"[-0.6878272294998169, 391.63775634765625, 6.905189037322998, 567.51708984375]",0.6553755402565002,"[3.1086809039115906, 479.5774230957031]",
50,5.0,1,"[75.9386978149414, 343.0731506347656, 196.12884521484375, 512.6561279296875]",0.8958339095115662,"[136.03377151489258, 427.86463928222656]",
50,5.0,8,"[20.590593338012695, 123.00188446044922, 72.47762298583984, 244.906494140625]",0.7487950325012207,"[46.53410816192627, 183.9541893005371]",
50,5.0,2,"[181.40185546875, 342.89923095703125, 298.5890808105469, 532.5908203125]",0.9607699513435364,"[239.99546813964844, 437.7450256347656]",
50,5.0,5,"[148.1734619140625, 152.06817626953125, 263.5260314941406, 306.5928649902344]",0.9525719285011292,"[205.84974670410156, 229.3305206298828]",
50,5.0,4,"[53.769432067871094, 213.63214111328125, 138.69403076171875, 388.62713623046875]",0.9382364749908447,"[96.23173141479492, 301.129638671875]",
50,5.0,10,"[-0.6524214148521423, 389.67279052734375, 9.575718879699707, 565.5546264648438]",0.6523481607437134,"[4.461648732423782, 477.61370849609375]",
50,5.0,9,"[-1.9788203239440918, 139.96241760253906, 25.265708923339844, 250.06858825683594]",0.781889021396637,"[11.643444299697876, 195.0155029296875]",
51,5.1,8,"[27.158235549926758, 122.9447021484375, 78.67330932617188, 245.7224884033203]",0.7643665075302124,"[52.915772438049316, 184.3335952758789]",
51,5.1,1,"[79.08802032470703, 340.83294677734375, 191.71116638183594, 514.1658935546875]",0.9141983389854431,"[135.39959335327148, 427.4994201660156]",
51,5.1,4,"[73.091796875, 209.95619201660156, 154.08714294433594, 385.8697204589844]",0.9434687495231628,"[113.58946990966797, 297.91295623779297]",
51,5.1,2,"[184.4636688232422, 340.2731628417969, 280.36907958984375, 526.7896118164062]",0.9496649503707886,"[232.41637420654297, 433.53138732910156]",
51,5.1,5,"[156.11483764648438, 147.02813720703125, 291.8898620605469, 310.923095703125]",0.9619083404541016,"[224.00234985351562, 228.97561645507812]",
51,5.1,9,"[-0.40294647216796875, 139.60992431640625, 32.169830322265625, 258.5825500488281]",0.7840412855148315,"[15.883441925048828, 199.0962371826172]",
51,5.1,11,"[-0.18339760601520538, 391.4447021484375, 4.855409145355225, 417.7690734863281]",0.6023391485214233,"[2.3360057696700096, 404.6068878173828]",
52,5.2,1,"[86.32975006103516, 340.729248046875, 189.4675750732422, 514.8533325195312]",0.9573580622673035,"[137.89866256713867, 427.7912902832031]",
52,5.2,4,"[88.15473937988281, 207.6484375, 170.8867645263672, 377.4541931152344]",0.9238547682762146,"[129.520751953125, 292.5513153076172]",
52,5.2,8,"[35.819828033447266, 123.3796615600586, 87.58959197998047, 255.39883422851562]",0.7537669539451599,"[61.70471000671387, 189.3892478942871]",
52,5.2,5,"[183.921142578125, 151.59661865234375, 310.3028869628906, 311.3638916015625]",0.9645859599113464,"[247.1120147705078, 231.48025512695312]",
52,5.2,2,"[189.77854919433594, 341.4034729003906, 277.635498046875, 526.242431640625]",0.9544674754142761,"[233.70702362060547, 433.8229522705078]",
52,5.2,9,"[-1.7543399333953857, 140.9807586669922, 40.773258209228516, 258.7065124511719]",0.7491644620895386,"[19.509459137916565, 199.84363555908203]",
52,5.2,12,"[-0.3281642496585846, 400.2797546386719, 6.449552059173584, 595.9403686523438]",0.5061511993408203,"[3.0606939047574997, 498.1100616455078]",
53,5.3,1,"[81.23568725585938, 342.4354553222656, 192.94996643066406, 497.13897705078125]",0.9514853358268738,"[137.09282684326172, 419.78721618652344]",
53,5.3,8,"[47.90379333496094, 122.88728332519531, 96.51531982421875, 252.1879425048828]",0.6789668798446655,"[72.20955657958984, 187.53761291503906]",
53,5.3,2,"[172.0274200439453, 345.3556213378906, 274.5305480957031, 525.4122924804688]",0.9388250112533569,"[223.27898406982422, 435.3839569091797]",
53,5.3,4,"[100.79685974121094, 212.40101623535156, 186.64817810058594, 373.7278747558594]",0.9383267164230347,"[143.72251892089844, 293.06444549560547]",
53,5.3,5,"[225.104248046875, 151.06283569335938, 343.4061279296875, 310.98260498046875]",0.9410622715950012,"[284.25518798828125, 231.02272033691406]",
53,5.3,9,"[-0.6518018245697021, 141.0242462158203, 49.453208923339844, 259.0870666503906]",0.6354783177375793,"[24.40070354938507, 200.05565643310547]",
53,5.3,10,"[-0.28831958770751953, 394.53814697265625, 16.221864700317383, 597.6445922851562]",0.8498732447624207,"[7.966772556304932, 496.09136962890625]",
54,5.4,2,"[156.7010040283203, 349.7737731933594, 284.18280029296875, 525.1848754882812]",0.9437483549118042,"[220.44190216064453, 437.4793243408203]",
54,5.4,8,"[53.4617919921875, 122.0759048461914, 106.09883117675781, 258.3459777832031]",0.7216965556144714,"[79.78031158447266, 190.21094131469727]",
54,5.4,1,"[60.443824768066406, 344.3903503417969, 196.40115356445312, 505.0307922363281]",0.9537059664726257,"[128.42248916625977, 424.7105712890625]",
54,5.4,4,"[113.29580688476562, 216.1986846923828, 202.62106323242188, 374.11199951171875]",0.9441428184509277,"[157.95843505859375, 295.1553421020508]",
