frame,time,track_id,bbox,confidence,position,jersey_number
6,1.0,8,"[-2.4408557415008545, 165.37681579589844, 31.02513313293457, 730.8764038085938]",0.5613022446632385,"[14.292138695716858, 448.1266098022461]",
6,1.0,9,"[340.33721923828125, 245.87367248535156, 722.292724609375, 787.7325439453125]",0.8493276834487915,"[531.3149719238281, 516.803108215332]",
6,1.0,10,"[381.7168273925781, 10.217020034790039, 533.430419921875, 411.2304992675781]",0.509689450263977,"[457.57362365722656, 210.72375965118408]",
7,1.1666666666666667,2,"[302.4785461425781, 119.37841033935547, 616.815673828125, 735.853271484375]",0.9179201126098633,"[459.64710998535156, 427.61584091186523]",
7,1.1666666666666667,6,"[-1.808774471282959, 72.42022705078125, 217.7100372314453, 725.3947143554688]",0.9607016444206238,"[107.95063138008118, 398.907470703125]",
7,1.1666666666666667,7,"[559.7283325195312, 6.368582725524902, 710.3967895507812, 759.99169921875]",0.853826105594635,"[635.0625610351562, 383.18014097213745]",
7,1.1666666666666667,11,"[552.6318969726562, 184.88665771484375, 722.728759765625, 709.7728881835938]",0.7616605758666992,"[637.6803283691406, 447.32977294921875]",
8,1.3333333333333333,2,"[243.37908935546875, 132.13294982910156, 663.9758911132812, 769.6244506835938]",0.9248902201652527,"[453.677490234375, 450.87870025634766]",
8,1.3333333333333333,6,"[-2.7689409255981445, 59.27680206298828, 353.1979064941406, 707.94580078125]",0.8650957345962524,"[175.21448278427124, 383.61130142211914]",
8,1.3333333333333333,1,"[612.5971069335938, 167.15249633789062, 724.9376831054688, 444.4895935058594]",0.8098033666610718,"[668.7673950195312, 305.821044921875]",
9,1.5,11,"[570.792724609375, 146.7047882080078, 722.6275634765625, 690.9901123046875]",0.6432972550392151,"[646.7101440429688, 418.84745025634766]",
9,1.5,6,"[50.405357360839844, 47.32017135620117, 434.0537414550781, 656.5761108398438]",0.9529958963394165,"[242.22954940795898, 351.94814109802246]",
9,1.5,2,"[187.11338806152344, 104.4453353881836, 680.2285766601562, 735.8853149414062]",0.9698212146759033,"[433.67098236083984, 420.1653251647949]",
10,1.6666666666666667,2,"[234.93772888183594, 93.34757995605469, 520.9146118164062, 700.5007934570312]",0.9702447056770325,"[377.9261703491211, 396.92418670654297]",
10,1.6666666666666667,11,"[502.5868225097656, 143.1561279296875, 722.5090942382812, 709.308349609375]",0.9546528458595276,"[612.5479583740234, 426.23223876953125]",
10,1.6666666666666667,6,"[65.10604095458984, 54.11103057861328, 362.6518249511719, 618.4025268554688]",0.9502543807029724,"[213.87893295288086, 336.256778717041]",
11,1.8333333333333333,6,"[52.71240234375, 58.91343307495117, 412.6975402832031, 652.3570556640625]",0.9297922849655151,"[232.70497131347656, 355.63524436950684]",
11,1.8333333333333333,11,"[494.28875732421875, 156.6615447998047, 722.1790771484375, 722.648193359375]",0.6112908720970154,"[608.2339172363281, 439.65486907958984]",
11,1.8333333333333333,2,"[210.05056762695312, 54.48598098754883, 473.95916748046875, 719.0154418945312]",0.9373403787612915,"[342.00486755371094, 386.75071144104004]",
11,1.8333333333333333,12,"[495.3541259765625, 156.79974365234375, 718.37890625, 494.6071472167969]",0.6815953850746155,"[606.8665161132812, 325.7034454345703]",
12,2.0,6,"[50.79206848144531, 60.58369064331055, 451.5243225097656, 666.9907836914062]",0.9497619271278381,"[251.15819549560547, 363.7872371673584]",
12,2.0,2,"[259.7843322753906, 9.895134925842285, 448.060791015625, 732.5723266601562]",0.9374918937683105,"[353.9225616455078, 371.23373079299927]",
12,2.0,13,"[638.3512573242188, 165.63479614257812, 723.9337158203125, 684.1407470703125]",0.727107584476471,"[681.1424865722656, 424.8877716064453]",
13,2.1666666666666665,2,"[207.9647979736328, 4.981217384338379, 472.27105712890625, 717.4388427734375]",0.8729725480079651,"[340.11792755126953, 361.21003007888794]",
13,2.1666666666666665,6,"[75.03357696533203, 25.363788604736328, 493.30853271484375, 732.3593139648438]",0.8777239322662354,"[284.1710548400879, 378.86155128479004]",
13,2.1666666666666665,13,"[662.2361450195312, 280.4915771484375, 723.1556396484375, 717.8596801757812]",0.8640310764312744,"[692.6958923339844, 499.1756286621094]",
14,2.3333333333333335,6,"[72.5991439819336, 49.11620330810547, 411.3481750488281, 736.2549438476562]",0.7998045086860657,"[241.97365951538086, 392.68557357788086]",
14,2.3333333333333335,11,"[548.4109497070312, 248.55758666992188, 720.4813232421875, 863.7849731445312]",0.9615384340286255,"[634.4461364746094, 556.1712799072266]",
14,2.3333333333333335,2,"[46.97361373901367, 16.494245529174805, 391.12530517578125, 736.541259765625]",0.6116069555282593,"[219.04945945739746, 376.5177526473999]",
15,2.5,9,"[372.35821533203125, 268.12847900390625, 643.00390625, 905.1423950195312]",0.9660308957099915,"[507.6810607910156, 586.6354370117188]",
15,2.5,2,"[36.64018630981445, 62.44778060913086, 260.62548828125, 843.9463500976562]",0.8900858759880066,"[148.63283729553223, 453.19706535339355]",
15,2.5,5,"[-1.7414402961730957, 239.0643310546875, 238.37551879882812, 852.4584350585938]",0.8520901799201965,"[118.31703925132751, 545.7613830566406]",
15,2.5,14,"[628.0521850585938, 310.9356994628906, 721.9381713867188, 722.392578125]",0.8395535945892334,"[674.9951782226562, 516.6641387939453]",
16,2.6666666666666665,14,"[613.0219116210938, 333.3918762207031, 724.9060668945312, 732.8251953125]",0.9113389253616333,"[668.9639892578125, 533.1085357666016]",
16,2.6666666666666665,15,"[483.3583679199219, 300.47369384765625, 676.8513793945312, 893.2636108398438]",0.965076744556427,"[580.1048736572266, 596.86865234375]",
16,2.6666666666666665,16,"[-1.4848387241363525, 290.14501953125, 120.98490905761719, 906.1904296875]",0.9064520597457886,"[59.75003516674042, 598.167724609375]",
16,2.6666666666666665,17,"[157.79957580566406, 336.2881164550781, 562.6034545898438, 903.6721801757812]",0.952424943447113,"[360.2015151977539, 619.9801483154297]",
17,2.8333333333333335,15,"[435.0307922363281, 323.8479309082031, 721.3868408203125, 872.60986328125]",0.5714845657348633,"[578.2088165283203, 598.2288970947266]",
17,2.8333333333333335,5,"[-3.0160367488861084, 391.08428955078125, 355.79815673828125, 902.5999145507812]",0.9596881866455078,"[176.39105999469757, 646.8421020507812]",
17,2.8333333333333335,18,"[362.7011413574219, 322.1654052734375, 723.1729736328125, 872.4462890625]",0.5353856682777405,"[542.9370574951172, 597.3058471679688]",
17,2.8333333333333335,19,"[370.0911865234375, 253.50149536132812, 512.63037109375, 745.078125]",0.7887614965438843,"[441.36077880859375, 499.28981018066406]",
18,3.0,16,"[-2.7761077880859375, 392.0757751464844, 171.75038146972656, 904.163330078125]",0.9412425756454468,"[84.48713684082031, 648.1195526123047]",
18,3.0,20,"[254.63819885253906, 400.60443115234375, 516.6884765625, 730.8814086914062]",0.8586112260818481,"[385.66333770751953, 565.742919921875]",
18,3.0,21,"[252.83192443847656, 245.7499237060547, 439.20452880859375, 733.1704711914062]",0.6725867390632629,"[346.01822662353516, 489.46019744873047]",
19,3.1666666666666665,21,"[207.32737731933594, 232.08172607421875, 415.3533630371094, 740.676513671875]",0.8706538081169128,"[311.34037017822266, 486.3791198730469]",
19,3.1666666666666665,16,"[-3.43896746635437, 363.3675231933594, 148.9000701904297, 900.5186157226562]",0.9375227689743042,"[72.73055136203766, 631.9430694580078]",
19,3.1666666666666665,17,"[137.583251953125, 373.9151916503906, 424.8039245605469, 851.31982421875]",0.7361190915107727,"[281.19358825683594, 612.6175079345703]",
20,3.3333333333333335,17,"[109.15553283691406, 352.5970458984375, 348.0445861816406, 857.9972534179688]",0.6640034914016724,"[228.60005950927734, 605.2971496582031]",
20,3.3333333333333335,16,"[-3.151456117630005, 337.1346740722656, 199.46446228027344, 893.4240112304688]",0.953332781791687,"[98.15650308132172, 615.2793426513672]",
20,3.3333333333333335,22,"[108.63471984863281, 352.93621826171875, 274.9779968261719, 842.1986694335938]",0.5660794377326965,"[191.80635833740234, 597.5674438476562]",
20,3.3333333333333335,23,"[226.517333984375, 150.47747802734375, 461.7609558105469, 881.76953125]",0.9542467594146729,"[344.13914489746094, 516.1235046386719]",
21,3.5,23,"[247.43038940429688, 91.55855560302734, 473.5034484863281, 891.3316040039062]",0.8446498513221741,"[360.4669189453125, 491.4450798034668]",
21,3.5,17,"[53.3482666015625, 406.8150329589844, 296.1086120605469, 870.4083862304688]",0.7235130667686462,"[174.7284393310547, 638.6117095947266]",
21,3.5,16,"[-3.0736827850341797, 360.292236328125, 292.2783508300781, 906.0034790039062]",0.9365430474281311,"[144.60233402252197, 633.1478576660156]",
21,3.5,24,"[638.024658203125, 486.25732421875, 725.4031372070312, 701.5401000976562]",0.625703752040863,"[681.7138977050781, 593.8987121582031]",
22,3.6666666666666665,17,"[-4.567844867706299, 393.7473449707031, 343.2671203613281, 905.8916015625]",0.9570793509483337,"[169.3496377468109, 649.8194732666016]",
22,3.6666666666666665,22,"[136.85546875, 409.74365234375, 288.8894958496094, 870.3095703125]",0.8242541551589966,"[212.8724822998047, 640.026611328125]",
22,3.6666666666666665,23,"[213.35385131835938, 111.05819702148438, 426.5367736816406, 902.4332275390625]",0.9467563629150391,"[319.9453125, 506.74571228027344]",
22,3.6666666666666665,25,"[552.6908569335938, 277.5688781738281, 715.1322631835938, 735.0540771484375]",0.9291146397590637,"[633.9115600585938, 506.3114776611328]",
23,3.8333333333333335,17,"[-3.5962629318237305, 439.3887634277344, 313.21380615234375, 906.474853515625]",0.9352317452430725,"[154.80877161026, 672.9318084716797]",
23,3.8333333333333335,23,"[176.53042602539062, 251.7996063232422, 405.73944091796875, 906.319580078125]",0.9153494834899902,"[291.1349334716797, 579.0595932006836]",
23,3.8333333333333335,16,"[142.10195922851562, 480.0693359375, 379.8889465332031, 904.9664916992188]",0.7197946310043335,"[260.9954528808594, 692.5179138183594]",
23,3.8333333333333335,18,"[372.4442443847656, 335.2748718261719, 624.202880859375, 736.0657958984375]",0.8528978824615479,"[498.3235626220703, 535.6703338623047]",
24,4.0,17,"[-3.1380879878997803, 438.71600341796875, 295.03729248046875, 906.8907470703125]",0.9275038838386536,"[145.94960224628448, 672.8033752441406]",
24,4.0,23,"[191.4775390625, 345.549072265625, 420.0429382324219, 906.9940185546875]",0.8829150795936584,"[305.76023864746094, 626.2715454101562]",
25,4.166666666666667,17,"[-2.3258399963378906, 410.6476745605469, 240.7590789794922, 906.6560668945312]",0.9372805953025818,"[119.21661949157715, 658.6518707275391]",
25,4.166666666666667,23,"[264.9818420410156, 314.1295471191406, 459.6397399902344, 907.1397094726562]",0.9285052418708801,"[362.310791015625, 610.6346282958984]",
25,4.166666666666667,26,"[142.96969604492188, 323.4183349609375, 314.8471984863281, 882.0116577148438]",0.7158429622650146,"[228.908447265625, 602.7149963378906]",
26,4.333333333333333,17,"[68.92765045166016, 385.1736755371094, 251.0917510986328, 906.6259765625]",0.9492220282554626,"[160.00970077514648, 645.8998260498047]",
26,4.333333333333333,23,"[313.77899169921875, 355.5281066894531, 580.6897583007812, 906.8989868164062]",0.7492484450340271,"[447.234375, 631.2135467529297]",
26,4.333333333333333,27,"[338.364990234375, 311.06781005859375, 567.2259521484375, 907.2276000976562]",0.90582674741745,"[452.79547119140625, 609.147705078125]",
26,4.333333333333333,28,"[-0.3078800439834595, 528.6287841796875, 140.89205932617188, 906.044921875]",0.9001490473747253,"[70.29208964109421, 717.3368530273438]",
26,4.333333333333333,29,"[-3.324420928955078, 271.9380187988281, 117.66138458251953, 460.4255676269531]",0.668947696685791,"[57.16848182678223, 366.1817932128906]",
26,4.333333333333333,30,"[-2.039337158203125, 365.7763977050781, 105.06226348876953, 621.9948120117188]",0.7469276785850525,"[51.5114631652832, 493.88560485839844]",
26,4.333333333333333,31,"[189.0306396484375, 64.0828857421875, 397.2037048339844, 870.3130493164062]",0.950230598449707,"[293.11717224121094, 467.1979675292969]",
27,4.5,15,"[455.81982421875, 406.34783935546875, 703.0293579101562, 905.727783203125]",0.9408063888549805,"[579.4245910644531, 656.0378112792969]",
27,4.5,17,"[54.348880767822266, 439.6342468261719, 360.11328125, 904.1959228515625]",0.8226417899131775,"[207.23108100891113, 671.9150848388672]",
27,4.5,18,"[228.24887084960938, 9.725032806396484, 463.8027648925781, 550.6361083984375]",0.8963475823402405,"[346.02581787109375, 280.180570602417]",
27,4.5,32,"[-3.263518810272217, 183.82424926757812, 254.35098266601562, 702.749755859375]",0.7392518520355225,"[125.5437319278717, 443.28700256347656]",
27,4.5,33,"[425.7759704589844, 378.7724914550781, 652.8163452148438, 733.0889282226562]",0.813372015953064,"[539.2961578369141, 555.9307098388672]",
27,4.5,34,"[51.853858947753906, 601.535888671875, 259.40057373046875, 906.1668701171875]",0.9526855945587158,"[155.62721633911133, 753.8513793945312]",
28,4.666666666666667,31,"[124.76741790771484, 126.95800018310547, 503.31304931640625, 873.7012939453125]",0.7008585333824158,"[314.04023361206055, 500.329647064209]",
28,4.666666666666667,35,"[603.17822265625, 663.9530639648438, 724.92236328125, 904.65087890625]",0.8247442245483398,"[664.05029296875, 784.3019714355469]",
28,4.666666666666667,36,"[-4.980956077575684, 679.9542846679688, 66.50732421875, 904.9874877929688]",0.8120635151863098,"[30.763184070587158, 792.4708862304688]",
28,4.666666666666667,37,"[169.60076904296875, 809.2930297851562, 512.5719604492188, 906.627685546875]",0.8251837491989136,"[341.08636474609375, 857.9603576660156]",
29,4.833333333333333,27,"[278.4351501464844, 303.16400146484375, 530.6972045898438, 904.411865234375]",0.9032688736915588,"[404.56617736816406, 603.7879333496094]",
29,4.833333333333333,14,"[494.18121337890625, 659.1036376953125, 679.2355346679688, 905.5447998046875]",0.9385650157928467,"[586.7083740234375, 782.32421875]",
30,5.0,38,"[325.1285705566406, 495.57318115234375, 529.5144653320312, 905.6582641601562]",0.9356709718704224,"[427.32151794433594, 700.61572265625]",
31,5.166666666666667,36,"[-1.1354353427886963, 762.387451171875, 48.92866516113281, 905.4938354492188]",0.5627438426017761,"[23.896614909172058, 833.9406433105469]",
31,5.166666666666667,39,"[271.17535400390625, 620.86376953125, 701.6757202148438, 905.2168579101562]",0.9621651768684387,"[486.425537109375, 763.0403137207031]",
31,5.166666666666667,40,"[53.44289779663086, 320.7095642089844, 92.6373519897461, 418.4890441894531]",0.664115846157074,"[73.04012489318848, 369.59930419921875]",
32,5.333333333333333,28,"[-4.6468682289123535, 587.220947265625, 164.1847686767578, 904.6609497070312]",0.7873204350471497,"[79.76895022392273, 745.9409484863281]",
32,5.333333333333333,31,"[122.5147476196289, 444.27239990234375, 696.9102783203125, 907.3201293945312]",0.9279622435569763,"[409.7125129699707, 675.7962646484375]",
32,5.333333333333333,41,"[194.18592834472656, 506.906494140625, 351.6613464355469, 906.1297607421875]",0.5455283522605896,"[272.9236373901367, 706.5181274414062]",
32,5.333333333333333,42,"[152.0297088623047, 48.80534744262695, 193.6134490966797, 148.38946533203125]",0.719990611076355,"[172.8215789794922, 98.5974063873291]",
32,5.333333333333333,43,"[694.3021850585938, 606.3848266601562, 721.5984497070312, 905.2815551757812]",0.5012979507446289,"[707.9503173828125, 755.8331909179688]",
32,5.333333333333333,44,"[87.18663024902344, 487.5035705566406, 157.9752197265625, 660.8823852539062]",0.6496889591217041,"[122.58092498779297, 574.1929779052734]",
32,5.333333333333333,45,"[696.9734497070312, 773.7465209960938, 721.0150146484375, 904.5433959960938]",0.5444406867027283,"[708.9942321777344, 839.1449584960938]",
32,5.333333333333333,46,"[362.6392517089844, 811.4730834960938, 528.4613037109375, 906.9583129882812]",0.8833742141723633,"[445.55027770996094, 859.2156982421875]",
33,5.5,27,"[39.978572845458984, 340.9400939941406, 267.84796142578125, 903.696533203125]",0.774917721748352,"[153.91326713562012, 622.3183135986328]",
33,5.5,33,"[406.0279846191406, 449.70172119140625, 613.4533081054688, 905.6487426757812]",0.9457689523696899,"[509.7406463623047, 677.6752319335938]",
33,5.5,47,"[-1.542602777481079, 472.77679443359375, 183.67947387695312, 574.209228515625]",0.5941624641418457,"[91.06843554973602, 523.4930114746094]",
33,5.5,48,"[166.4421844482422, 222.21531677246094, 235.11888122558594, 386.0950622558594]",0.6427046060562134,"[200.78053283691406, 304.15518951416016]",
33,5.5,49,"[57.6953239440918, 399.5394287109375, 497.48712158203125, 904.8360595703125]",0.8666664958000183,"[277.5912227630615, 652.187744140625]",
