frame,time,track_id,bbox,confidence,position,jersey_number
5,0.5,6,"[105.80870056152344, 372.90777587890625, 218.04502868652344, 660.8638916015625]",0.9212074875831604,"[161.92686462402344, 516.8858337402344]",
5,0.5,14,"[558.7117919921875, 384.56341552734375, 726.1424560546875, 621.5070190429688]",0.9629754424095154,"[642.4271240234375, 503.03521728515625]",
5,0.5,17,"[62.300392150878906, 291.25946044921875, 168.94631958007812, 544.2481079101562]",0.8701687455177307,"[115.62335586547852, 417.7537841796875]",
5,0.5,18,"[288.3244323730469, 475.47265625, 457.2417907714844, 740.4016723632812]",0.7618207335472107,"[372.7831115722656, 607.9371643066406]",
5,0.5,19,"[238.38926696777344, 371.75872802734375, 339.3927307128906, 511.0758972167969]",0.8673038482666016,"[288.89099884033203, 441.4173126220703]",
6,0.6,14,"[534.6716918945312, 383.1542663574219, 689.2904052734375, 631.6396484375]",0.978743851184845,"[611.9810485839844, 507.39695739746094]",
6,0.6,6,"[27.66339683532715, 387.00006103515625, 175.10464477539062, 669.868896484375]",0.9587765336036682,"[101.38402080535889, 528.4344787597656]",
6,0.6,18,"[235.118408203125, 469.601318359375, 422.2386169433594, 744.6118774414062]",0.9432429075241089,"[328.6785125732422, 607.1065979003906]",
6,0.6,2,"[243.55838012695312, 483.5451354980469, 360.2375793457031, 688.3554077148438]",0.7584285140037537,"[301.8979797363281, 585.9502716064453]",
6,0.6,15,"[172.99720764160156, 382.0902099609375, 306.21710205078125, 553.6334228515625]",0.9429364204406738,"[239.6071548461914, 467.86181640625]",
6,0.6,20,"[-1.0429662466049194, 293.8423767089844, 95.16314697265625, 549.3902587890625]",0.9714805483818054,"[47.060090363025665, 421.61631774902344]",
6,0.6,21,"[102.96280670166016, 804.8107299804688, 126.97649383544922, 855.7662963867188]",0.5484842658042908,"[114.96965026855469, 830.2885131835938]",
7,0.7,6,"[-3.0398547649383545, 383.9968566894531, 146.34820556640625, 644.2960815429688]",0.8913330435752869,"[71.65417540073395, 514.1464691162109]",
7,0.7,14,"[533.6930541992188, 384.4176330566406, 644.5357055664062, 631.8057861328125]",0.9668600559234619,"[589.1143798828125, 508.11170959472656]",
7,0.7,18,"[201.95278930664062, 480.154541015625, 343.7596740722656, 718.0384521484375]",0.9000989198684692,"[272.8562316894531, 599.0964965820312]",
7,0.7,22,"[-1.1885243654251099, 438.1723937988281, 22.65505027770996, 529.430419921875]",0.5754354000091553,"[10.733262956142426, 483.80140686035156]",
7,0.7,23,"[-0.46564725041389465, 439.0747985839844, 10.154026985168457, 492.3245544433594]",0.5232871174812317,"[4.844189867377281, 465.6996765136719]",
7,0.7,24,"[691.171630859375, 631.4517211914062, 722.6959228515625, 799.2513427734375]",0.8554282188415527,"[706.9337768554688, 715.3515319824219]",
7,0.7,25,"[316.0340270996094, 467.043701171875, 443.0927734375, 736.18212890625]",0.8994149565696716,"[379.5634002685547, 601.6129150390625]",
7,0.7,26,"[64.15982055664062, 804.4857177734375, 88.50196075439453, 857.4071655273438]",0.5329861044883728,"[76.33089065551758, 830.9464416503906]",
7,0.7,27,"[129.93539428710938, 383.9455261230469, 266.39154052734375, 557.28271484375]",0.9008924961090088,"[198.16346740722656, 470.61412048339844]",
8,0.8,14,"[490.3625793457031, 395.4383239746094, 605.0744018554688, 635.4888916015625]",0.9713289141654968,"[547.7184906005859, 515.4636077880859]",
8,0.8,25,"[289.7445068359375, 472.2433166503906, 425.5793762207031, 750.8843994140625]",0.8727636337280273,"[357.6619415283203, 611.5638580322266]",
8,0.8,2,"[181.35516357421875, 476.0523376464844, 425.05535888671875, 682.657958984375]",0.7136675119400024,"[303.20526123046875, 579.3551483154297]",
8,0.8,6,"[-1.5466421842575073, 381.95703125, 105.59878540039062, 652.8995971679688]",0.8918476104736328,"[52.02607160806656, 517.4283142089844]",
8,0.8,27,"[70.91181182861328, 378.8581237792969, 230.24349975585938, 562.6734619140625]",0.9036425352096558,"[150.57765579223633, 470.7657928466797]",
8,0.8,15,"[180.8829803466797, 476.68701171875, 337.0793151855469, 680.6775512695312]",0.7001342177391052,"[258.9811477661133, 578.6822814941406]",
8,0.8,28,"[637.561279296875, 590.7387084960938, 722.045166015625, 800.7584838867188]",0.5238626599311829,"[679.80322265625, 695.7485961914062]",
8,0.8,29,"[24.38166618347168, 804.7546997070312, 48.49745178222656, 858.2254638671875]",0.5978531241416931,"[36.43955898284912, 831.4900817871094]",
9,0.9,14,"[466.3492126464844, 402.2830810546875, 599.613525390625, 636.2452392578125]",0.9697670340538025,"[532.9813690185547, 519.26416015625]",
9,0.9,28,"[609.0753173828125, 594.1583862304688, 718.1627197265625, 801.5364990234375]",0.7018766403198242,"[663.6190185546875, 697.8474426269531]",
9,0.9,27,"[60.84735107421875, 375.7413635253906, 213.79783630371094, 562.2033081054688]",0.9462410807609558,"[137.32259368896484, 468.9723358154297]",
9,0.9,25,"[298.8675842285156, 465.33154296875, 434.7079772949219, 747.9306640625]",0.8830956220626831,"[366.78778076171875, 606.631103515625]",
9,0.9,6,"[-0.9342938661575317, 381.3105163574219, 115.65814208984375, 655.8567504882812]",0.9432307481765747,"[57.36192411184311, 518.5836334228516]",
9,0.9,2,"[215.84169006347656, 484.509765625, 341.95941162109375, 676.7820434570312]",0.7538078427314758,"[278.90055084228516, 580.6459045410156]",
9,0.9,30,"[2.0816423892974854, 804.1963500976562, 25.815763473510742, 857.0662841796875]",0.6144245266914368,"[13.948702931404114, 830.6313171386719]",
9,0.9,31,"[691.9495239257812, 253.162841796875, 723.025634765625, 439.188720703125]",0.8239260911941528,"[707.4875793457031, 346.17578125]",
10,1.0,14,"[428.2012023925781, 406.44073486328125, 595.8788452148438, 637.7105712890625]",0.9539998173713684,"[512.0400238037109, 522.0756530761719]",
10,1.0,27,"[53.466670989990234, 376.544189453125, 182.61029052734375, 589.6319580078125]",0.9417486786842346,"[118.03848075866699, 483.08807373046875]",
10,1.0,25,"[291.8525390625, 461.9927062988281, 497.78680419921875, 716.2691650390625]",0.9242405891418457,"[394.8196716308594, 589.1309356689453]",
10,1.0,6,"[-0.6284576654434204, 366.24102783203125, 97.80319213867188, 638.1112670898438]",0.9100792407989502,"[48.58736723661423, 502.1761474609375]",
10,1.0,28,"[555.8776245117188, 605.6608276367188, 661.4840087890625, 801.5875244140625]",0.9221150875091553,"[608.6808166503906, 703.6241760253906]",
10,1.0,2,"[249.6949005126953, 482.4559020996094, 348.271240234375, 720.1402587890625]",0.9010823965072632,"[298.98307037353516, 601.2980804443359]",
10,1.0,32,"[600.8199462890625, 133.580322265625, 717.41552734375, 313.6506042480469]",0.8513000011444092,"[659.1177368164062, 223.61546325683594]",
10,1.0,33,"[609.5758666992188, 259.8834228515625, 694.3567504882812, 473.2095031738281]",0.9453386068344116,"[651.96630859375, 366.5464630126953]",
11,1.1,27,"[29.732709884643555, 384.4305114746094, 160.72837829589844, 597.4234008789062]",0.94748455286026,"[95.230544090271, 490.9269561767578]",
11,1.1,28,"[509.99432373046875, 609.7578125, 615.5748291015625, 801.3960571289062]",0.9476889967918396,"[562.7845764160156, 705.5769348144531]",
11,1.1,14,"[411.64715576171875, 404.5553283691406, 540.8330078125, 644.0200805664062]",0.9610987305641174,"[476.2400817871094, 524.2877044677734]",
11,1.1,3,"[541.0450439453125, 270.0605773925781, 627.6150512695312, 481.9083251953125]",0.9560749530792236,"[584.3300476074219, 375.9844512939453]",
11,1.1,2,"[204.13790893554688, 436.71258544921875, 411.6635437011719, 723.1759033203125]",0.9348413944244385,"[307.9007263183594, 579.9442443847656]",
11,1.1,25,"[333.1628112792969, 466.9967041015625, 455.93450927734375, 723.171142578125]",0.9146376252174377,"[394.5486602783203, 595.0839233398438]",
11,1.1,6,"[0.39660751819610596, 360.0574645996094, 64.49396514892578, 640.14990234375]",0.9135682582855225,"[32.445286333560944, 500.1036834716797]",
11,1.1,34,"[530.2620849609375, 137.02737426757812, 620.90283203125, 321.5237121582031]",0.8960020542144775,"[575.5824584960938, 229.27554321289062]",
12,1.2,28,"[456.01397705078125, 609.4598999023438, 563.2460327148438, 800.7244262695312]",0.7594436407089233,"[509.6300048828125, 705.0921630859375]",
12,1.2,25,"[322.57977294921875, 466.7603759765625, 462.260498046875, 722.1276245117188]",0.937678337097168,"[392.4201354980469, 594.4440002441406]",
12,1.2,14,"[398.44012451171875, 408.52496337890625, 524.2202758789062, 647.8656005859375]",0.9455658793449402,"[461.3302001953125, 528.1952819824219]",
12,1.2,7,"[480.50018310546875, 285.3857727050781, 570.7777099609375, 494.5387268066406]",0.9390263557434082,"[525.6389465332031, 389.9622497558594]",
12,1.2,2,"[216.63392639160156, 401.7654724121094, 397.1806640625, 692.6424560546875]",0.8819056153297424,"[306.9072952270508, 547.2039642333984]",
12,1.2,27,"[12.492350578308105, 393.3052062988281, 121.47746276855469, 606.2681274414062]",0.9444699287414551,"[66.9849066734314, 499.7866668701172]",
12,1.2,35,"[-1.976561427116394, 365.48565673828125, 30.160619735717773, 641.2408447265625]",0.8318276405334473,"[14.09202915430069, 503.3632507324219]",
12,1.2,36,"[466.0055847167969, 144.17945861816406, 543.4888916015625, 328.29229736328125]",0.8869724869728088,"[504.7472381591797, 236.23587799072266]",
13,1.3,25,"[320.356689453125, 469.61151123046875, 442.59503173828125, 720.3343505859375]",0.863398015499115,"[381.4758605957031, 594.9729309082031]",
13,1.3,14,"[363.9591979980469, 411.76214599609375, 510.3108215332031, 592.0540771484375]",0.8252955675125122,"[437.135009765625, 501.9081115722656]",
13,1.3,27,"[5.717944145202637, 394.69854736328125, 134.10165405273438, 612.6026611328125]",0.9441495537757874,"[69.9097990989685, 503.6506042480469]",
13,1.3,2,"[260.5357971191406, 388.5507507324219, 383.7033996582031, 688.755126953125]",0.9466519355773926,"[322.1195983886719, 538.6529388427734]",
13,1.3,37,"[-0.7736308574676514, 384.3667907714844, 15.478382110595703, 472.2138977050781]",0.691679835319519,"[7.352375626564026, 428.29034423828125]",
13,1.3,38,"[682.96044921875, 224.7362060546875, 721.0565795898438, 284.2983703613281]",0.5976756811141968,"[702.0085144042969, 254.5172882080078]",
13,1.3,39,"[426.42999267578125, 293.54132080078125, 514.916015625, 440.64239501953125]",0.8406369090080261,"[470.6730041503906, 367.09185791015625]",
13,1.3,40,"[665.813720703125, 141.13931274414062, 714.844482421875, 265.6343078613281]",0.6303192377090454,"[690.3291015625, 203.38681030273438]",
13,1.3,41,"[402.50811767578125, 152.40611267089844, 479.3714904785156, 334.21527099609375]",0.9015179872512817,"[440.93980407714844, 243.3106918334961]",
14,1.4,27,"[-1.2001651525497437, 397.4974060058594, 125.23217010498047, 612.5250854492188]",0.9575629830360413,"[62.01600247621536, 505.01124572753906]",
14,1.4,28,"[356.4229736328125, 613.0430297851562, 464.9606018066406, 801.5650024414062]",0.628985583782196,"[410.69178771972656, 707.3040161132812]",
14,1.4,12,"[374.9427490234375, 296.6380310058594, 464.1256408691406, 502.85736083984375]",0.8375855088233948,"[419.53419494628906, 399.74769592285156]",
14,1.4,25,"[339.0787048339844, 469.76025390625, 447.8963317871094, 682.877197265625]",0.8871526718139648,"[393.4875183105469, 576.3187255859375]",
14,1.4,14,"[338.5848693847656, 412.58770751953125, 517.3507690429688, 640.826416015625]",0.8984586596488953,"[427.9678192138672, 526.7070617675781]",
14,1.4,2,"[253.1101531982422, 381.79559326171875, 359.76104736328125, 689.6954345703125]",0.9515986442565918,"[306.4356002807617, 535.7455139160156]",
14,1.4,42,"[324.4307556152344, 161.2417755126953, 418.2926025390625, 341.81640625]",0.9341021776199341,"[371.36167907714844, 251.52909088134766]",
14,1.4,43,"[604.648681640625, 146.28524780273438, 654.1448364257812, 272.10089111328125]",0.5846638083457947,"[629.3967590332031, 209.1930694580078]",
15,1.5,25,"[321.9959411621094, 466.8031005859375, 469.8044738769531, 699.7371215820312]",0.8542358875274658,"[395.90020751953125, 583.2701110839844]",
15,1.5,14,"[328.15240478515625, 410.841552734375, 504.3914794921875, 639.0623779296875]",0.8709474802017212,"[416.2719421386719, 524.9519653320312]",
15,1.5,11,"[340.6044006347656, 301.6792297363281, 436.26776123046875, 447.6836242675781]",0.8535683155059814,"[388.4360809326172, 374.6814270019531]",
15,1.5,27,"[-0.7023230195045471, 398.3013000488281, 90.24642944335938, 595.0285034179688]",0.9398612380027771,"[44.772053211927414, 496.66490173339844]",
15,1.5,2,"[247.77328491210938, 379.7745361328125, 341.5034484863281, 692.0861206054688]",0.9366692900657654,"[294.63836669921875, 535.9303283691406]",
15,1.5,1,"[324.9466552734375, 617.4449462890625, 430.97100830078125, 802.5930786132812]",0.7015265822410583,"[377.9588317871094, 710.0190124511719]",
15,1.5,44,"[269.8023986816406, 169.88243103027344, 379.8580017089844, 350.74896240234375]",0.9248797297477722,"[324.8302001953125, 260.3156967163086]",
15,1.5,45,"[565.0416870117188, 156.66876220703125, 616.6129150390625, 276.8194885253906]",0.6454901099205017,"[590.8273010253906, 216.74412536621094]",
16,1.6,25,"[334.4270324707031, 465.9007873535156, 475.6331787109375, 710.61181640625]",0.9322225451469421,"[405.0301055908203, 588.2563018798828]",
16,1.6,2,"[230.6126251220703, 389.8048400878906, 338.3196716308594, 670.9505004882812]",0.8880917429924011,"[284.46614837646484, 530.3776702880859]",
16,1.6,14,"[292.22088623046875, 408.7852783203125, 430.6287841796875, 647.00341796875]",0.8423964977264404,"[361.4248352050781, 527.8943481445312]",
16,1.6,46,"[703.3511962890625, 713.614990234375, 719.538330078125, 731.2454833984375]",0.5610379576683044,"[711.4447631835938, 722.4302368164062]",
16,1.6,47,"[196.60252380371094, 184.71421813964844, 304.2461853027344, 359.83123779296875]",0.9323785305023193,"[250.42435455322266, 272.2727279663086]",
16,1.6,48,"[276.2799987792969, 307.765869140625, 388.2732849121094, 474.5908203125]",0.8925520181655884,"[332.2766418457031, 391.1783447265625]",
17,1.7,14,"[275.05023193359375, 403.4535827636719, 401.32867431640625, 633.7850952148438]",0.8939356803894043,"[338.189453125, 518.6193389892578]",
17,1.7,25,"[333.01922607421875, 467.4323425292969, 444.25067138671875, 712.166259765625]",0.9356781244277954,"[388.63494873046875, 589.7993011474609]",
17,1.7,2,"[215.9335479736328, 440.8702087402344, 322.3656311035156, 648.5818481445312]",0.9337218403816223,"[269.1495895385742, 544.7260284423828]",
17,1.7,48,"[243.5566864013672, 308.3180847167969, 354.5634765625, 486.91912841796875]",0.8511906862258911,"[299.0600814819336, 397.6186065673828]",
17,1.7,49,"[660.6640014648438, 477.32513427734375, 721.1503295898438, 732.8385009765625]",0.9486939907073975,"[690.9071655273438, 605.0818176269531]",
17,1.7,50,"[216.42478942871094, 152.52587890625, 266.49554443359375, 300.2648010253906]",0.6103399395942688,"[241.46016693115234, 226.3953399658203]",
17,1.7,51,"[153.5056610107422, 188.62033081054688, 254.59747314453125, 362.813232421875]",0.9501079320907593,"[204.05156707763672, 275.71678161621094]",
18,1.8,25,"[338.1806640625, 462.785888671875, 465.55364990234375, 711.2213745117188]",0.9175027012825012,"[401.8671569824219, 587.0036315917969]",
18,1.8,49,"[635.3427734375, 478.1127624511719, 721.5723876953125, 733.0341186523438]",0.9657557010650635,"[678.4575805664062, 605.5734405517578]",
18,1.8,14,"[266.3673400878906, 402.9195556640625, 401.1072692871094, 625.2448120117188]",0.8409546613693237,"[333.7373046875, 514.0821838378906]",
18,1.8,51,"[129.5967254638672, 182.3564910888672, 241.88209533691406, 363.3976745605469]",0.9567562937736511,"[185.73941040039062, 272.87708282470703]",
18,1.8,48,"[226.85218811035156, 310.1087341308594, 336.650390625, 514.5306396484375]",0.8334993720054626,"[281.7512893676758, 412.31968688964844]",
18,1.8,2,"[213.21780395507812, 441.3014831542969, 330.3897705078125, 656.7073974609375]",0.9244394898414612,"[271.8037872314453, 549.0044403076172]",
19,1.9,51,"[106.6697998046875, 181.86817932128906, 221.51707458496094, 364.74383544921875]",0.9561925530433655,"[164.09343719482422, 273.3060073852539]",
19,1.9,2,"[198.56405639648438, 451.4036560058594, 348.112548828125, 664.4423217773438]",0.9092168807983398,"[273.3383026123047, 557.9229888916016]",
19,1.9,25,"[355.93389892578125, 442.5200500488281, 479.21087646484375, 708.4110107421875]",0.9462242126464844,"[417.5723876953125, 575.4655303955078]",
19,1.9,48,"[213.82467651367188, 316.5541687011719, 323.44757080078125, 493.2564392089844]",0.9095127582550049,"[268.63612365722656, 404.9053039550781]",
19,1.9,49,"[611.4303588867188, 479.9062805175781, 721.8931884765625, 761.773193359375]",0.9693853855133057,"[666.6617736816406, 620.8397369384766]",
19,1.9,14,"[264.68365478515625, 386.58673095703125, 409.79608154296875, 634.6893920898438]",0.8794928789138794,"[337.2398681640625, 510.6380615234375]",
19,1.9,35,"[-0.39339959621429443, 434.5995178222656, 25.863353729248047, 617.3978271484375]",0.6037625670433044,"[12.734977066516876, 525.9986724853516]",
19,1.9,41,"[403.6727600097656, 171.67906188964844, 454.7714538574219, 291.802734375]",0.7171952724456787,"[429.22210693359375, 231.74089813232422]",
19,1.9,52,"[-0.5007898807525635, 434.3206787109375, 24.90399169921875, 450.7183532714844]",0.637175977230072,"[12.201600909233093, 442.51951599121094]",
20,2.0,51,"[88.46784973144531, 184.44773864746094, 203.6960906982422, 367.4764404296875]",0.9629611968994141,"[146.08197021484375, 275.9620895385742]",
20,2.0,48,"[208.34657287597656, 317.7582702636719, 310.4257507324219, 497.0430603027344]",0.8642041087150574,"[259.3861618041992, 407.4006652832031]",
20,2.0,25,"[374.773193359375, 432.3477478027344, 494.65924072265625, 697.1554565429688]",0.914608359336853,"[434.7162170410156, 564.7516021728516]",
20,2.0,49,"[595.2907104492188, 480.52685546875, 718.0153198242188, 765.1515502929688]",0.9733492732048035,"[656.6530151367188, 622.8392028808594]",
20,2.0,14,"[263.4788513183594, 366.3078918457031, 419.2301330566406, 665.455078125]",0.9026774764060974,"[341.3544921875, 515.8814849853516]",
20,2.0,2,"[183.70013427734375, 401.6925048828125, 324.8702087402344, 640.1134643554688]",0.9060918092727661,"[254.28517150878906, 520.9029846191406]",
20,2.0,22,"[-0.4900563359260559, 366.7671203613281, 17.94420051574707, 540.6670532226562]",0.539603054523468,"[8.727072089910507, 453.7170867919922]",
21,2.1,51,"[77.208984375, 186.1451873779297, 193.10415649414062, 369.24029541015625]",0.9564265608787537,"[135.1565704345703, 277.69274139404297]",
21,2.1,49,"[583.2874755859375, 480.1942443847656, 707.5245971679688, 766.5186767578125]",0.9741189479827881,"[645.4060363769531, 623.3564605712891]",
21,2.1,25,"[386.718505859375, 408.1149597167969, 522.545654296875, 677.6835327148438]",0.9100164771080017,"[454.632080078125, 542.8992462158203]",
21,2.1,48,"[214.8485870361328, 319.05670166015625, 334.7513427734375, 518.9026489257812]",0.8167530298233032,"[274.79996490478516, 418.97967529296875]",
21,2.1,2,"[203.4742431640625, 355.6135559082031, 348.6809997558594, 668.751708984375]",0.9359033107757568,"[276.07762145996094, 512.1826324462891]",
21,2.1,41,"[374.5467224121094, 177.99684143066406, 425.3185729980469, 296.2724609375]",0.56467205286026,"[399.9326477050781, 237.13465118408203]",
21,2.1,14,"[307.57147216796875, 358.126708984375, 441.1439514160156, 630.6900634765625]",0.7838723063468933,"[374.3577117919922, 494.40838623046875]",
21,2.1,20,"[-2.9961965084075928, 333.54559326171875, 57.64661407470703, 579.5872192382812]",0.9383605122566223,"[27.32520878314972, 456.56640625]",
22,2.2,51,"[69.45067596435547, 187.9836883544922, 184.7005615234375, 370.63812255859375]",0.957830011844635,"[127.07561874389648, 279.31090545654297]",
22,2.2,49,"[573.6875, 480.4456481933594, 688.5479736328125, 770.9592895507812]",0.9743471145629883,"[631.1177368164062, 625.7024688720703]",
22,2.2,48,"[229.7905731201172, 325.5533752441406, 326.20263671875, 501.2046203613281]",0.9280180335044861,"[277.9966049194336, 413.3789978027344]",
22,2.2,14,"[333.5873718261719, 358.5972900390625, 461.1620788574219, 636.764404296875]",0.8722580671310425,"[397.3747253417969, 497.68084716796875]",
22,2.2,25,"[402.0793151855469, 359.17901611328125, 516.52490234375, 672.0574951171875]",0.8693946003913879,"[459.30210876464844, 515.6182556152344]",
22,2.2,2,"[250.9020233154297, 327.33795166015625, 383.26513671875, 666.4386596679688]",0.9132241606712341,"[317.08358001708984, 496.8883056640625]",
22,2.2,53,"[1.3151085376739502, 331.31170654296875, 72.96727752685547, 579.247314453125]",0.9292616844177246,"[37.14119303226471, 455.2795104980469]",
22,2.2,54,"[177.61639404296875, 626.6563110351562, 280.1626892089844, 893.0029296875]",0.5915436744689941,"[228.88954162597656, 759.8296203613281]",
23,2.3,49,"[564.3216552734375, 484.7661437988281, 681.5737915039062, 772.0614013671875]",0.9752377271652222,"[622.9477233886719, 628.4137725830078]",
23,2.3,51,"[69.02399444580078, 189.19671630859375, 176.232421875, 367.4454650878906]",0.9142580628395081,"[122.62820816040039, 278.3210906982422]",
23,2.3,54,"[174.62635803222656, 628.498779296875, 269.7472229003906, 890.84765625]",0.8554508686065674,"[222.1867904663086, 759.6732177734375]",
23,2.3,48,"[234.8161163330078, 337.50860595703125, 334.43231201171875, 503.9515075683594]",0.9298439025878906,"[284.6242141723633, 420.7300567626953]",
23,2.3,53,"[0.25324881076812744, 319.65924072265625, 95.92345428466797, 588.244873046875]",0.8880279660224915,"[48.08835154771805, 453.9520568847656]",
23,2.3,25,"[420.8518981933594, 311.19647216796875, 519.8048095703125, 650.9779052734375]",0.9327375292778015,"[470.32835388183594, 481.0871887207031]",
23,2.3,2,"[298.8595886230469, 308.4027404785156, 414.322509765625, 653.3766479492188]",0.8742521405220032,"[356.59104919433594, 480.8896942138672]",
23,2.3,14,"[385.1689147949219, 304.0213928222656, 496.7396240234375, 639.3086547851562]",0.79375159740448,"[440.9542694091797, 471.66502380371094]",
24,2.4,49,"[556.8807373046875, 487.1822509765625, 675.6724243164062, 773.2813720703125]",0.9742400646209717,"[616.2765808105469, 630.2318115234375]",
24,2.4,51,"[63.65229034423828, 191.66336059570312, 170.7284393310547, 367.30224609375]",0.8775818943977356,"[117.19036483764648, 279.48280334472656]",
24,2.4,54,"[172.20228576660156, 630.2251586914062, 276.3845520019531, 894.1940307617188]",0.5105559229850769,"[224.29341888427734, 762.2095947265625]",
24,2.4,48,"[240.41921997070312, 340.7890930175781, 334.6214904785156, 539.0325927734375]",0.9492255449295044,"[287.5203552246094, 439.9108428955078]",
24,2.4,25,"[434.4159240722656, 358.618896484375, 548.8043823242188, 645.341064453125]",0.878650963306427,"[491.6101531982422, 501.97998046875]",
24,2.4,53,"[26.955568313598633, 331.400390625, 142.85296630859375, 569.0657958984375]",0.9165580868721008,"[84.90426731109619, 450.23309326171875]",
24,2.4,2,"[315.8663635253906, 354.0814514160156, 399.9432067871094, 649.9860229492188]",0.8445807099342346,"[357.90478515625, 502.0337371826172]",
24,2.4,14,"[393.0262756347656, 322.75933837890625, 471.7321472167969, 642.9256591796875]",0.6758056879043579,"[432.37921142578125, 482.8424987792969]",
25,2.5,54,"[172.26873779296875, 629.7283935546875, 276.3975524902344, 892.3413696289062]",0.6740908622741699,"[224.33314514160156, 761.0348815917969]",
